locus_tag	ftype	length_bp	gene	EC_number	COG	product
BIJEODOL_02540	CDS	564				hypothetical protein
BIJEODOL_02541	CDS	207	copZ			Copper chaperone CopZ
BIJEODOL_02542	CDS	2544	actP	7.2.2.9		Copper-transporting P-type ATPase
BIJEODOL_02543	CDS	195				hypothetical protein
BIJEODOL_02544	CDS	402				hypothetical protein
BIJEODOL_02545	CDS	231				hypothetical protein
BIJEODOL_02546	CDS	390				hypothetical protein
BIJEODOL_02547	CDS	270				hypothetical protein
BIJEODOL_02548	CDS	501	nphA2	1.5.1.36		NADH-dependent flavin reductase
BIJEODOL_02549	CDS	345				hypothetical protein
BIJEODOL_02550	CDS	1086	hisC2	2.6.1.9	COG0079	Histidinol-phosphate aminotransferase 2
BIJEODOL_02551	CDS	1719	rny	3.1.-.-	COG1418	Ribonuclease Y
BIJEODOL_02552	CDS	939				hypothetical protein
BIJEODOL_02553	CDS	477	slyD	5.2.1.8	COG1047	FKBP-type peptidyl-prolyl cis-trans isomerase SlyD
BIJEODOL_02554	CDS	1140		2.6.1.51	COG0075	Serine-pyruvate aminotransferase
BIJEODOL_02555	CDS	684				hypothetical protein
BIJEODOL_02556	CDS	507				hypothetical protein
BIJEODOL_02557	CDS	597	ecfT		COG0619	Energy-coupling factor transporter transmembrane protein EcfT
BIJEODOL_02558	CDS	681	bioM_1	3.6.3.-	COG1122	Biotin transport ATP-binding protein BioM
BIJEODOL_02559	CDS	597	bioY		COG1268	Biotin transporter BioY
BIJEODOL_02560	CDS	1950	acs	6.2.1.1	COG0365	Acetyl-coenzyme A synthetase
BIJEODOL_02561	CDS	501				hypothetical protein
BIJEODOL_02562	rRNA	1500				16S ribosomal RNA
BIJEODOL_02563	CDS	1146				hypothetical protein
BIJEODOL_02564	CDS	459				hypothetical protein
BIJEODOL_02565	CDS	666				hypothetical protein
BIJEODOL_02566	CDS	933				hypothetical protein
BIJEODOL_02567	CDS	906		1.1.1.35	COG1024	putative 3-hydroxyacyl-CoA dehydrogenase
BIJEODOL_02568	CDS	303	fadN_1	1.1.1.35	COG1024	putative 3-hydroxyacyl-CoA dehydrogenase
BIJEODOL_02569	CDS	1101	fadN_2	1.1.1.35	COG1024	putative 3-hydroxyacyl-CoA dehydrogenase
BIJEODOL_02570	CDS	1176				hypothetical protein
BIJEODOL_02571	CDS	1200	fadA_2	2.3.1.16	COG0183	3-ketoacyl-CoA thiolase
BIJEODOL_02572	CDS	420				hypothetical protein
BIJEODOL_02573	CDS	1497				hypothetical protein
BIJEODOL_02574	CDS	360				hypothetical protein
BIJEODOL_02575	CDS	804				hypothetical protein
BIJEODOL_02576	CDS	762				hypothetical protein
BIJEODOL_02577	CDS	897				hypothetical protein
BIJEODOL_02578	CDS	690				Cytochrome c4
BIJEODOL_02579	CDS	1548				hypothetical protein
BIJEODOL_02580	CDS	1239				hypothetical protein
BIJEODOL_02581	CDS	726				hypothetical protein
BIJEODOL_02582	CDS	315				hypothetical protein
BIJEODOL_02583	CDS	1320				hypothetical protein
BIJEODOL_02584	CDS	564	cph2			Phytochrome-like protein cph2
BIJEODOL_02585	CDS	1071	cpg2	3.4.17.11		Carboxypeptidase G2
BIJEODOL_02586	CDS	300	rpoZ	2.7.7.6	COG1758	DNA-directed RNA polymerase subunit omega
BIJEODOL_02587	CDS	717	hisA	5.3.1.16	COG0106	1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase
BIJEODOL_02588	CDS	1374	murD	6.3.2.9	COG0771	UDP-N-acetylmuramoylalanine--D-glutamate ligase
BIJEODOL_02589	CDS	1116	ftsW	2.4.1.129	COG0772	putative peptidoglycan glycosyltransferase FtsW
BIJEODOL_02590	CDS	1047				hypothetical protein
BIJEODOL_02591	CDS	417	ndk	2.7.4.6	COG0105	Nucleoside diphosphate kinase
BIJEODOL_02592	CDS	507				hypothetical protein
BIJEODOL_02593	CDS	1080	ipsA			HTH-type transcriptional regulator IpsA
BIJEODOL_02594	CDS	1191	ybjJ			Inner membrane protein YbjJ
BIJEODOL_02595	CDS	2061		3.4.21.26		Prolyl endopeptidase
BIJEODOL_02596	CDS	825				hypothetical protein
BIJEODOL_02597	CDS	1077				hypothetical protein
BIJEODOL_02598	CDS	1017				hypothetical protein
BIJEODOL_02599	CDS	1680	dmdB	6.2.1.44	COG0318	3-methylmercaptopropionyl-CoA ligase
BIJEODOL_02600	CDS	2847	hpi			Hexagonally packed intermediate-layer surface protein
BIJEODOL_02601	CDS	411		3.1.-.-	COG0816	Putative pre-16S rRNA nuclease
BIJEODOL_02602	CDS	783	paaG	5.3.3.18	COG1024	1,2-epoxyphenylacetyl-CoA isomerase
BIJEODOL_02603	CDS	804				hypothetical protein
BIJEODOL_02604	CDS	378	yabJ_2	3.5.99.10	COG0251	2-iminobutanoate/2-iminopropanoate deaminase
BIJEODOL_02605	CDS	1062				hypothetical protein
BIJEODOL_02606	CDS	591				hypothetical protein
BIJEODOL_02607	CDS	1152		3.4.24.-	COG0612	putative zinc protease
BIJEODOL_02608	CDS	960		3.4.24.-	COG0612	putative zinc protease
BIJEODOL_02609	CDS	348				hypothetical protein
BIJEODOL_02610	CDS	1026				hypothetical protein
BIJEODOL_02611	CDS	2007	rqkA	2.7.11.1	COG0515	DNA damage-responsive serine/threonine-protein kinase RqkA
BIJEODOL_02612	CDS	384				hypothetical protein
BIJEODOL_02613	CDS	219				hypothetical protein
BIJEODOL_02614	CDS	1575				hypothetical protein
BIJEODOL_02615	CDS	927		3.1.1.23	COG2267	Monoacylglycerol lipase
BIJEODOL_02616	CDS	879	mntA		COG0803	Manganese-binding lipoprotein MntA
BIJEODOL_02617	CDS	246	rpmB		COG0227	50S ribosomal protein L28
BIJEODOL_02618	CDS	1332	dctA		COG1301	Aerobic C4-dicarboxylate transport protein
BIJEODOL_02619	CDS	1407	lpd_2	1.8.1.4		Dihydrolipoyl dehydrogenase
BIJEODOL_02620	tRNA	75				tRNA-Glu(ttc)
BIJEODOL_02621	CDS	465				hypothetical protein
BIJEODOL_02622	CDS	1512				hypothetical protein
BIJEODOL_02623	CDS	438				hypothetical protein
BIJEODOL_02624	CDS	384				hypothetical protein
BIJEODOL_02625	CDS	852	sseB	2.8.1.1	COG2897	Putative thiosulfate sulfurtransferase SseB
BIJEODOL_02626	CDS	342				hypothetical protein
BIJEODOL_02627	CDS	1101				hypothetical protein
BIJEODOL_02628	CDS	477				hypothetical protein
BIJEODOL_02629	CDS	894		3.5.1.77		N-carbamoyl-D-amino acid hydrolase
BIJEODOL_02630	CDS	1086	msrP_1	1.8.5.-	COG2041	Protein-methionine-sulfoxide reductase catalytic subunit MsrP
BIJEODOL_02631	CDS	564	msrQ		COG2717	Protein-methionine-sulfoxide reductase heme-binding subunit MsrQ
BIJEODOL_02632	CDS	1230				hypothetical protein
BIJEODOL_02633	CDS	699	mntR			HTH-type transcriptional regulator MntR
BIJEODOL_02634	CDS	1491	nfdA	3.5.1.91		N-substituted formamide deformylase
BIJEODOL_02635	CDS	534				hypothetical protein
BIJEODOL_02636	CDS	777				hypothetical protein
BIJEODOL_02637	CDS	621	cmk	2.7.4.25	COG0283	Cytidylate kinase
BIJEODOL_02638	CDS	261				hypothetical protein
BIJEODOL_02639	CDS	1440				hypothetical protein
BIJEODOL_02640	CDS	2040	yegI	2.7.-.-	COG4248	Protein kinase YegI
BIJEODOL_02641	CDS	1101	hemA	1.2.1.70	COG0373	Glutamyl-tRNA reductase
BIJEODOL_02642	CDS	735			COG0217	putative transcriptional regulatory protein
BIJEODOL_02643	CDS	837	ephA	3.3.2.10		Epoxide hydrolase A
BIJEODOL_02644	CDS	639				hypothetical protein
BIJEODOL_02645	CDS	1131				hypothetical protein
BIJEODOL_02646	CDS	1032	mltG	4.2.2.-		Endolytic murein transglycosylase
BIJEODOL_02647	CDS	1032	RBKS	2.7.1.15		Ribokinase
BIJEODOL_02648	CDS	669				hypothetical protein
BIJEODOL_02649	CDS	1473	gatB	6.3.5.-	COG0064	Aspartyl/glutamyl-tRNA(Asn/Gln) amidotransferase subunit B
BIJEODOL_02650	CDS	1035	rssB			Regulator of RpoS
BIJEODOL_02651	CDS	648	gloC	3.1.2.6	COG0491	Hydroxyacylglutathione hydrolase GloC
BIJEODOL_02652	CDS	453				hypothetical protein
BIJEODOL_02653	CDS	228				hypothetical protein
BIJEODOL_02654	CDS	291				hypothetical protein
BIJEODOL_02655	CDS	198				hypothetical protein
BIJEODOL_02656	CDS	621	COQ5_3	2.1.1.163		2-methoxy-6-polyprenyl-1,4-benzoquinol methylase, mitochondrial
BIJEODOL_02657	CDS	213				hypothetical protein
BIJEODOL_02658	CDS	720				hypothetical protein
BIJEODOL_02659	CDS	3258				hypothetical protein
BIJEODOL_02660	CDS	507				hypothetical protein
BIJEODOL_02661	CDS	792				hypothetical protein
BIJEODOL_02662	CDS	1035				hypothetical protein
BIJEODOL_02663	CDS	1830	argS	6.1.1.19	COG0018	Arginine--tRNA ligase
BIJEODOL_02664	CDS	813				hypothetical protein
BIJEODOL_02665	CDS	603				hypothetical protein
BIJEODOL_02666	CDS	507	moaC	4.6.1.17	COG0315	Cyclic pyranopterin monophosphate synthase
BIJEODOL_02667	CDS	1491				hypothetical protein
BIJEODOL_02668	CDS	348				hypothetical protein
BIJEODOL_02669	CDS	396	ddrOC		COG1396	HTH-type transcriptional regulator DdrOC
BIJEODOL_02670	CDS	180				hypothetical protein
BIJEODOL_02671	CDS	1050	fpgS_2	6.3.2.17		Folylpolyglutamate synthase
BIJEODOL_02672	CDS	945	ppaC	3.6.1.1	COG1227	putative manganese-dependent inorganic pyrophosphatase
BIJEODOL_02673	CDS	3504	slpA			S-layer protein SlpA
BIJEODOL_02674	CDS	1074	tgt	2.4.2.29		Queuine tRNA-ribosyltransferase
BIJEODOL_02675	tRNA	76				tRNA-Gly(gcc)
BIJEODOL_02676	rRNA	2874				23S ribosomal RNA
BIJEODOL_02677	CDS	351	rsfS		COG0799	Ribosomal silencing factor RsfS
BIJEODOL_02678	CDS	1224	tagU_2	2.7.8.-		Polyisoprenyl-teichoic acid--peptidoglycan teichoic acid transferase TagU
BIJEODOL_02679	CDS	549				hypothetical protein
BIJEODOL_02680	CDS	1737	maeA_1	1.1.1.38	COG0281	NAD-dependent malic enzyme
BIJEODOL_02681	CDS	612				hypothetical protein
BIJEODOL_02682	CDS	684				hypothetical protein
BIJEODOL_02683	CDS	240				hypothetical protein
BIJEODOL_02684	CDS	630	plsC	2.3.1.-	COG0204	1-acyl-sn-glycerol-3-phosphate acyltransferase
BIJEODOL_02685	CDS	873	btuF_2			Vitamin B12-binding protein
BIJEODOL_02686	CDS	1002	hmuU_1		COG0609	Hemin transport system permease protein HmuU
BIJEODOL_02687	CDS	825	fpuC	7.2.2.-	COG1120	Petrobactin import ATP-binding protein FpuC
BIJEODOL_02688	CDS	366				hypothetical protein
BIJEODOL_02689	CDS	963				hypothetical protein
BIJEODOL_02690	CDS	501				hypothetical protein
BIJEODOL_02691	CDS	1464				hypothetical protein
BIJEODOL_02692	CDS	987				hypothetical protein
BIJEODOL_02693	CDS	879				hypothetical protein
BIJEODOL_02694	CDS	1071	nos	1.14.14.47	COG4362	Nitric oxide synthase oxygenase
BIJEODOL_02695	CDS	438				hypothetical protein
BIJEODOL_02696	CDS	1410				hypothetical protein
BIJEODOL_02697	CDS	1044				hypothetical protein
BIJEODOL_02698	CDS	267				hypothetical protein
BIJEODOL_02699	CDS	744				hypothetical protein
BIJEODOL_02700	CDS	1197	ackA	2.7.2.1	COG0282	Acetate kinase
BIJEODOL_02701	CDS	588	ubiX	2.5.1.129	COG0163	Flavin prenyltransferase UbiX
BIJEODOL_02702	CDS	699	ispD	2.7.7.60	COG1211	2-C-methyl-D-erythritol 4-phosphate cytidylyltransferase
BIJEODOL_02703	CDS	900	ispE	2.7.1.148	COG1947	4-diphosphocytidyl-2-C-methyl-D-erythritol kinase
BIJEODOL_02704	CDS	2778	priA	3.6.4.-		primosomal protein N'
BIJEODOL_02705	CDS	690				hypothetical protein
BIJEODOL_02706	CDS	426				hypothetical protein
BIJEODOL_02707	CDS	1260				hypothetical protein
BIJEODOL_02708	CDS	762	fliY_3		COG0834	L-cystine-binding protein FliY
BIJEODOL_02709	CDS	2559	glnS	6.1.1.18	COG0008	Glutamine--tRNA ligase
BIJEODOL_02710	CDS	618				hypothetical protein
BIJEODOL_02711	CDS	717	gph_4	3.1.3.18		Phosphoglycolate phosphatase
BIJEODOL_02712	CDS	753				hypothetical protein
BIJEODOL_02713	CDS	882	panB	2.1.2.11		3-methyl-2-oxobutanoate hydroxymethyltransferase
BIJEODOL_02714	CDS	489				hypothetical protein
BIJEODOL_02715	CDS	1080	ctaA	1.3.-.-		Heme A synthase
BIJEODOL_02716	CDS	942	ctaB	2.5.1.141	COG0109	Protoheme IX farnesyltransferase
BIJEODOL_02717	CDS	909				hypothetical protein
BIJEODOL_02718	CDS	366				hypothetical protein
BIJEODOL_02719	CDS	2463	caaA	1.9.3.1	COG0843	Cytochrome c oxidase polypeptide I+III
BIJEODOL_02720	CDS	987	gpsA	1.1.1.94	COG0240	Glycerol-3-phosphate dehydrogenase [NAD(P)+]
BIJEODOL_02721	CDS	762	COQ5_4	2.1.1.163		2-methoxy-6-polyprenyl-1,4-benzoquinol methylase, mitochondrial
BIJEODOL_02722	CDS	999		1.18.1.2	COG0492	Ferredoxin--NADP reductase
BIJEODOL_02723	CDS	513				hypothetical protein
BIJEODOL_02724	CDS	1227				hypothetical protein
BIJEODOL_02725	CDS	1623	pnbA_2	3.1.1.-	COG2272	Para-nitrobenzyl esterase
BIJEODOL_02726	CDS	1395	fumC	4.2.1.2		Fumarate hydratase class II
BIJEODOL_02727	CDS	669				hypothetical protein
BIJEODOL_02728	CDS	312				hypothetical protein
BIJEODOL_02729	CDS	330				hypothetical protein
BIJEODOL_02730	CDS	795	thyA	2.1.1.45	COG0207	Thymidylate synthase
BIJEODOL_02731	CDS	438	tadA_2	3.5.4.33		tRNA-specific adenosine deaminase
BIJEODOL_02732	CDS	375	dfrD	1.5.1.3		Dihydrofolate reductase
BIJEODOL_02733	CDS	822				hypothetical protein
BIJEODOL_02734	CDS	1230	tyrS	6.1.1.1	COG0162	Tyrosine--tRNA ligase
BIJEODOL_02735	CDS	1449	pyk	2.7.1.40	COG0469	Pyruvate kinase
BIJEODOL_02736	CDS	1269	eno	4.2.1.11	COG0148	Enolase
BIJEODOL_02737	CDS	783	soj_3	3.6.-.-	COG1192	Sporulation initiation inhibitor protein Soj
BIJEODOL_02738	CDS	336				hypothetical protein
BIJEODOL_02739	CDS	1464	gabD	1.2.1.79	COG1012	Succinate-semialdehyde dehydrogenase [NADP(+)] GabD
BIJEODOL_02740	CDS	645	mobA_2	2.7.7.77		Molybdenum cofactor guanylyltransferase
BIJEODOL_02741	CDS	1179		1.1.1.1	COG1063	putative zinc-binding alcohol dehydrogenase
BIJEODOL_02742	CDS	774				hypothetical protein
BIJEODOL_02743	CDS	906	lnrL_4	3.6.3.-	COG1131	Linearmycin resistance ATP-binding protein LnrL
BIJEODOL_02744	CDS	792				hypothetical protein
BIJEODOL_02745	CDS	1011				hypothetical protein
BIJEODOL_02746	CDS	636	desR_2		COG2197	Transcriptional regulatory protein DesR
BIJEODOL_02747	CDS	1503	cysG	4.99.1.4		Siroheme synthase
BIJEODOL_02748	CDS	1335				hypothetical protein
BIJEODOL_02749	CDS	1578	sir	1.8.7.1	COG0155	Sulfite reductase [ferredoxin]
BIJEODOL_02750	CDS	579	cysC	2.7.1.25		putative adenylyl-sulfate kinase
BIJEODOL_02751	CDS	765	cysH	1.8.4.8	COG0175	Phosphoadenosine phosphosulfate reductase
BIJEODOL_02752	CDS	1164	sat	2.7.7.4	COG2046	Sulfate adenylyltransferase
BIJEODOL_02753	CDS	507				hypothetical protein
BIJEODOL_02754	CDS	426	mggB	3.1.3.-	COG0737	Mannosylglucosyl-3-phosphoglycerate phosphatase
BIJEODOL_02755	CDS	1152				hypothetical protein
BIJEODOL_02756	CDS	1008	mshD_5	2.3.1.189		Mycothiol acetyltransferase
BIJEODOL_02757	CDS	540	cobP	2.7.1.156		Bifunctional adenosylcobalamin biosynthesis protein CobP
BIJEODOL_02758	CDS	681				hypothetical protein
BIJEODOL_02759	CDS	2058				hypothetical protein
BIJEODOL_02760	CDS	891				hypothetical protein
BIJEODOL_02761	CDS	510				hypothetical protein
BIJEODOL_02762	CDS	207	frc_1	2.8.3.16		Formyl-CoA:oxalate CoA-transferase
BIJEODOL_02763	CDS	546	yfdE	2.8.3.19	COG1804	Acetyl-CoA:oxalate CoA-transferase
BIJEODOL_02764	CDS	417	frc_2	2.8.3.16	COG1804	Formyl-CoA:oxalate CoA-transferase
BIJEODOL_02765	CDS	1455	kamA	5.4.3.2		L-lysine 2,3-aminomutase
BIJEODOL_02766	CDS	519				hypothetical protein
BIJEODOL_02767	CDS	1365		5.1.1.21	COG0160	Isoleucine 2-epimerase
BIJEODOL_02768	CDS	1581	putC_2	1.2.1.88	COG1012	1-pyrroline-5-carboxylate dehydrogenase 2
BIJEODOL_02769	CDS	1059	glmU_2	2.7.7.23		Bifunctional protein GlmU
BIJEODOL_02770	CDS	1089	rfbM	2.7.7.13	COG0662	Mannose-1-phosphate guanylyltransferase RfbM
BIJEODOL_02771	CDS	1671				hypothetical protein
BIJEODOL_02772	CDS	1446				hypothetical protein
BIJEODOL_02773	CDS	1221	rfbX		COG2244	Putative O-antigen transporter
BIJEODOL_02774	CDS	1218				hypothetical protein
BIJEODOL_02775	CDS	987				hypothetical protein
BIJEODOL_02776	CDS	816				hypothetical protein
BIJEODOL_02777	CDS	1032	mshA_4	2.4.1.250		D-inositol-3-phosphate glycosyltransferase
BIJEODOL_02778	CDS	1104	mshA_5	2.4.1.250		D-inositol-3-phosphate glycosyltransferase
BIJEODOL_02779	CDS	1095	rfbB	4.2.1.46	COG1088	dTDP-glucose 4,6-dehydratase
BIJEODOL_02780	CDS	891	rmlA	2.7.7.24	COG1209	Glucose-1-phosphate thymidylyltransferase
BIJEODOL_02781	CDS	549				hypothetical protein
BIJEODOL_02782	CDS	741	fcl	1.1.1.271		GDP-L-fucose synthase
BIJEODOL_02783	CDS	921				hypothetical protein
BIJEODOL_02784	CDS	1032				hypothetical protein
BIJEODOL_02785	CDS	1422	glmM_2			Phosphoglucosamine mutase
BIJEODOL_02786	CDS	924	manA	5.3.1.8	COG1482	Mannose-6-phosphate isomerase ManA
BIJEODOL_02787	CDS	477	rcp1_4			Response regulator rcp1
BIJEODOL_02788	CDS	2268	bphP	2.7.13.3	COG4251	Bacteriophytochrome
BIJEODOL_02789	CDS	366				hypothetical protein
BIJEODOL_02790	CDS	231				hypothetical protein
BIJEODOL_02791	CDS	1269	paaJ	2.3.1.174	COG0183	3-oxoadipyl-CoA/3-oxo-5,6-dehydrosuberyl-CoA thiolase
BIJEODOL_02792	CDS	1344		2.8.3.-		butyrate:acetyl-CoA coenzyme A-transferase
BIJEODOL_02793	CDS	903	rbsK	2.7.1.15	COG0524	Ribokinase
BIJEODOL_02794	tRNA	77				tRNA-Met(cat)
BIJEODOL_02795	CDS	489				hypothetical protein
BIJEODOL_02796	CDS	1632				hypothetical protein
BIJEODOL_02797	CDS	507				hypothetical protein
BIJEODOL_02798	CDS	597				hypothetical protein
BIJEODOL_02799	CDS	1014				hypothetical protein
BIJEODOL_02800	CDS	1932	mdtD_3			Putative multidrug resistance protein MdtD
BIJEODOL_02801	CDS	633		2.3.-.-	COG0454	Putative acetyltransferase OgpAT
BIJEODOL_02802	CDS	1053	mshB_2	3.5.1.103		1D-myo-inositol 2-acetamido-2-deoxy-alpha-D-glucopyranoside deacetylase
BIJEODOL_02803	CDS	1200				hypothetical protein
BIJEODOL_02804	CDS	381	ihfA			Integration host factor subunit alpha
BIJEODOL_02805	CDS	1122	agaA	3.5.1.-	COG1820	N-acetylgalactosamine-6-phosphate deacetylase
BIJEODOL_02806	CDS	630	scoB	2.8.3.5	COG2057	putative succinyl-CoA:3-ketoacid coenzyme A transferase subunit B
BIJEODOL_02807	CDS	696	scoA	2.8.3.5	COG1788	putative succinyl-CoA:3-ketoacid coenzyme A transferase subunit A
BIJEODOL_02808	CDS	1461		3.1.-.-	COG1236	Ribonuclease
BIJEODOL_02809	CDS	672				hypothetical protein
BIJEODOL_02810	CDS	378	ziaR			Transcriptional repressor SmtB 
BIJEODOL_02811	CDS	276				hypothetical protein
BIJEODOL_02812	CDS	2187	zntA	3.6.3.3	COG2217	Zinc/cadmium/lead-transporting P-type ATPase
BIJEODOL_02813	CDS	672				hypothetical protein
BIJEODOL_02814	CDS	2196				hypothetical protein
BIJEODOL_02815	CDS	783				hypothetical protein
BIJEODOL_02816	CDS	429				hypothetical protein
BIJEODOL_02817	CDS	351				hypothetical protein
BIJEODOL_02818	CDS	420				hypothetical protein
BIJEODOL_02819	CDS	279				hypothetical protein
BIJEODOL_02820	CDS	351				hypothetical protein
BIJEODOL_02821	CDS	468				hypothetical protein
BIJEODOL_02822	CDS	390				hypothetical protein
BIJEODOL_02823	CDS	213				hypothetical protein
BIJEODOL_02824	CDS	252				hypothetical protein
BIJEODOL_02825	CDS	231				hypothetical protein
BIJEODOL_02826	CDS	531				hypothetical protein
BIJEODOL_02827	CDS	501				hypothetical protein
BIJEODOL_02828	CDS	267				hypothetical protein
BIJEODOL_02829	CDS	282				hypothetical protein
BIJEODOL_02830	CDS	171				hypothetical protein
BIJEODOL_02831	CDS	345				hypothetical protein
BIJEODOL_02832	CDS	327				hypothetical protein
BIJEODOL_02833	CDS	540				hypothetical protein
BIJEODOL_02834	CDS	1377				hypothetical protein
BIJEODOL_02835	CDS	393				hypothetical protein
BIJEODOL_02836	CDS	948				hypothetical protein
BIJEODOL_02837	CDS	762				hypothetical protein
BIJEODOL_02838	CDS	330				hypothetical protein
BIJEODOL_02839	CDS	855				hypothetical protein
BIJEODOL_02840	CDS	252				hypothetical protein
BIJEODOL_02841	CDS	366				hypothetical protein
BIJEODOL_02842	CDS	321				hypothetical protein
BIJEODOL_02843	CDS	375				hypothetical protein
BIJEODOL_02844	CDS	336				hypothetical protein
BIJEODOL_02845	CDS	735				hypothetical protein
BIJEODOL_02846	CDS	471				hypothetical protein
BIJEODOL_02847	CDS	318				hypothetical protein
BIJEODOL_02848	CDS	3678				hypothetical protein
BIJEODOL_02849	CDS	2226				hypothetical protein
BIJEODOL_02850	CDS	1527				hypothetical protein
BIJEODOL_02851	CDS	420				hypothetical protein
BIJEODOL_02852	CDS	2451				hypothetical protein
BIJEODOL_02853	CDS	204				hypothetical protein
BIJEODOL_02854	CDS	345				hypothetical protein
BIJEODOL_02855	CDS	369				hypothetical protein
BIJEODOL_02856	CDS	372				hypothetical protein
BIJEODOL_02857	CDS	522				hypothetical protein
BIJEODOL_02858	CDS	828				hypothetical protein
BIJEODOL_02859	CDS	564				hypothetical protein
BIJEODOL_02860	CDS	717				hypothetical protein
BIJEODOL_02861	CDS	2016				hypothetical protein
BIJEODOL_02862	CDS	1017				hypothetical protein
BIJEODOL_02863	CDS	1293		2.6.1.-	COG0161	putative aminotransferase
BIJEODOL_02864	CDS	807	hpcG	4.2.1.163		2-oxo-hept-4-ene-1,7-dioate hydratase
BIJEODOL_02865	CDS	411	arsC	1.20.4.4		Arsenate reductase
BIJEODOL_02866	CDS	729				hypothetical protein
BIJEODOL_02867	CDS	1695				hypothetical protein
BIJEODOL_02868	CDS	1488	ald	1.2.1.83		3-succinoylsemialdehyde-pyridine dehydrogenase
BIJEODOL_02869	CDS	2064		1.1.-.-	COG2303	putative GMC-type oxidoreductase
BIJEODOL_02870	CDS	732				hypothetical protein
BIJEODOL_02871	CDS	1032	pucA	1.17.1.4	COG1975	putative xanthine dehydrogenase subunit A
BIJEODOL_02872	CDS	597				hypothetical protein
BIJEODOL_02873	CDS	2613				hypothetical protein
BIJEODOL_02874	CDS	699	mshB_3	3.5.1.103		1D-myo-inositol 2-acetamido-2-deoxy-alpha-D-glucopyranoside deacetylase
BIJEODOL_02875	CDS	885				hypothetical protein
BIJEODOL_02876	CDS	1404				hypothetical protein
BIJEODOL_02877	CDS	903	yehZ		COG1732	Glycine betaine-binding protein YehZ
BIJEODOL_02878	CDS	1419				hypothetical protein
BIJEODOL_02879	CDS	930	opuCA		COG1125	Glycine betaine/carnitine/choline transport ATP-binding protein OpuCA
BIJEODOL_02880	CDS	744	yehW		COG1174	Glycine betaine uptake system permease protein YehW
BIJEODOL_02881	CDS	450	rcp1_5			Response regulator rcp1
BIJEODOL_02882	CDS	819				hypothetical protein
BIJEODOL_02883	CDS	435				hypothetical protein
BIJEODOL_02884	CDS	669				hypothetical protein
BIJEODOL_02885	CDS	891	mmgB_2	1.1.1.157	COG1250	putative 3-hydroxybutyryl-CoA dehydrogenase
BIJEODOL_02886	CDS	732				hypothetical protein
BIJEODOL_02887	CDS	1374				hypothetical protein
BIJEODOL_02888	CDS	1086				hypothetical protein
BIJEODOL_02889	CDS	1575	hutH	4.3.1.3	COG2986	Histidine ammonia-lyase
BIJEODOL_02890	CDS	1200	hutI	3.5.2.7	COG1228	Imidazolonepropionase
BIJEODOL_02891	CDS	915	gbuA	3.5.3.7	COG0010	Guanidinobutyrase
BIJEODOL_02892	CDS	1296				hypothetical protein
BIJEODOL_02893	CDS	1677	hutU	4.2.1.49	COG2987	Urocanate hydratase
BIJEODOL_02894	CDS	762	xynR_2		COG1414	HTH-type transcriptional regulator XynR
BIJEODOL_02895	CDS	663				hypothetical protein
BIJEODOL_02896	CDS	1050	glmS_2	2.6.1.16		Glutamine--fructose-6-phosphate aminotransferase [isomerizing]
BIJEODOL_02897	CDS	993	xerC_1			Tyrosine recombinase XerC
BIJEODOL_02898	CDS	288	csoR_2		COG1937	Copper-sensing transcriptional repressor CsoR
BIJEODOL_02899	CDS	1020	pstS		COG0226	Phosphate-binding protein PstS
BIJEODOL_02900	CDS	1020	pstC		COG0573	Phosphate transport system permease protein PstC
BIJEODOL_02901	CDS	897	pstA		COG0581	Phosphate transport system permease protein PstA
BIJEODOL_02902	CDS	765	pstB1	7.3.2.1	COG1117	Phosphate import ATP-binding protein PstB 1
BIJEODOL_02903	CDS	669	phoU_2		COG0704	Phosphate-specific transport system accessory protein PhoU 
BIJEODOL_02904	CDS	591				hypothetical protein
BIJEODOL_02905	CDS	474				hypothetical protein
BIJEODOL_02906	CDS	429				hypothetical protein
BIJEODOL_02907	CDS	405				hypothetical protein
BIJEODOL_02908	CDS	4881				hypothetical protein
BIJEODOL_02909	CDS	585				hypothetical protein
BIJEODOL_02910	CDS	801	cysW		COG4208	Sulfate transport system permease protein CysW
BIJEODOL_02911	CDS	756	modA		COG0725	Molybdate-binding protein ModA
BIJEODOL_02912	CDS	978				hypothetical protein
BIJEODOL_02913	CDS	756	thiD	2.7.1.49		Hydroxymethylpyrimidine/phosphomethylpyrimidine kinase
BIJEODOL_02914	CDS	804	thiG	2.8.1.10	COG2022	Thiazole synthase
BIJEODOL_02915	CDS	195	thiS			Sulfur carrier protein ThiS
BIJEODOL_02916	CDS	657	thiE	2.5.1.3	COG0352	Thiamine-phosphate synthase
BIJEODOL_02917	CDS	1824	thiC	4.1.99.17	COG0422	Phosphomethylpyrimidine synthase
BIJEODOL_02918	CDS	1377	uacT		COG2233	Uric acid transporter UacT
BIJEODOL_02919	CDS	1455				hypothetical protein
BIJEODOL_02920	CDS	2424	xdhA	1.17.1.4	COG1529	Putative xanthine dehydrogenase molybdenum-binding subunit XdhA
BIJEODOL_02921	CDS	780				hypothetical protein
BIJEODOL_02922	CDS	1320	guaD	3.5.4.3	COG0402	Guanine deaminase
BIJEODOL_02923	CDS	1074				hypothetical protein
