locus_tag	ftype	length_bp	gene	EC_number	COG	product
BOOBKDJI_01102	CDS	516	atpF			ATP synthase subunit b
BOOBKDJI_01103	CDS	435	atpG_2			ATP synthase subunit b'
BOOBKDJI_01104	CDS	873	parB		COG1475	putative chromosome-partitioning protein ParB
BOOBKDJI_01105	CDS	792	soj	3.6.-.-	COG1192	Sporulation initiation inhibitor protein Soj
BOOBKDJI_01106	CDS	639	birA	6.3.4.15		Bifunctional ligase/repressor BirA
BOOBKDJI_01107	CDS	918	fmt	2.1.2.9	COG0223	Methionyl-tRNA formyltransferase
BOOBKDJI_01108	CDS	2265				hypothetical protein
BOOBKDJI_01109	CDS	1302				hypothetical protein
BOOBKDJI_01110	rRNA	1500				16S ribosomal RNA
BOOBKDJI_01111	CDS	792				hypothetical protein
BOOBKDJI_01112	CDS	357	rplS		COG0335	50S ribosomal protein L19
BOOBKDJI_01113	CDS	690	trmD	2.1.1.228		tRNA (guanine-N(1)-)-methyltransferase
BOOBKDJI_01114	CDS	546	rimM			Ribosome maturation factor RimM
BOOBKDJI_01115	CDS	354				hypothetical protein
BOOBKDJI_01116	CDS	231	rpsP			30S ribosomal protein S16
BOOBKDJI_01117	CDS	1347	ffh		COG0541	Signal recognition particle protein
BOOBKDJI_01118	CDS	2619	valS	6.1.1.9	COG0525	Valine--tRNA ligase
BOOBKDJI_01119	CDS	408	fliW1		COG1699	Flagellar assembly factor FliW 1
BOOBKDJI_01120	CDS	1062	murG	2.4.1.227	COG0707	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase
BOOBKDJI_01121	CDS	2094				hypothetical protein
BOOBKDJI_01122	CDS	3714				hypothetical protein
BOOBKDJI_01123	CDS	774	proC	1.5.1.2	COG0345	Pyrroline-5-carboxylate reductase
BOOBKDJI_01124	CDS	528		2.7.7.-	COG2184	Protein adenylyltransferase NmFic
BOOBKDJI_01125	CDS	426	ybeY	3.1.-.-		Endoribonuclease YbeY
BOOBKDJI_01126	CDS	495	fldA		COG0716	Flavodoxin
BOOBKDJI_01127	CDS	582				hypothetical protein
BOOBKDJI_01128	CDS	192				hypothetical protein
BOOBKDJI_01129	CDS	975		1.18.1.2	COG0492	Ferredoxin--NADP reductase
BOOBKDJI_01130	CDS	1161				hypothetical protein
BOOBKDJI_01131	CDS	1638	pgi	5.3.1.9	COG0166	Glucose-6-phosphate isomerase
BOOBKDJI_01132	CDS	1416				hypothetical protein
BOOBKDJI_01133	CDS	2064	cstA		COG1966	Peptide transporter CstA
BOOBKDJI_01134	CDS	654	glnP		COG0765	Glutamine transport system permease protein GlnP
BOOBKDJI_01135	CDS	672	tcyB_2		COG0765	L-cystine transport system permease protein TcyB
BOOBKDJI_01136	CDS	747	artM		COG1126	Arginine transport ATP-binding protein ArtM
BOOBKDJI_01137	CDS	834	glnH		COG0834	ABC transporter glutamine-binding protein GlnH
BOOBKDJI_01138	CDS	558				hypothetical protein
BOOBKDJI_01139	CDS	1224	fucP		COG0738	L-fucose-proton symporter
BOOBKDJI_01140	CDS	1308	adeQ		COG2252	Adenine permease AdeQ
BOOBKDJI_01141	CDS	1932				hypothetical protein
BOOBKDJI_01142	CDS	702	deoD	2.4.2.1	COG0813	Purine nucleoside phosphorylase DeoD-type
BOOBKDJI_01143	CDS	1242	deoB	5.4.2.7	COG1015	Phosphopentomutase
BOOBKDJI_01144	CDS	1257	nupX		COG1972	Putative nucleoside permease NupX
BOOBKDJI_01145	tRNA	78				tRNA-Met(cat)
BOOBKDJI_01146	CDS	1332	yfcJ			putative MFS-type transporter YfcJ
BOOBKDJI_01147	CDS	762	ttcA	2.8.1.-	COG0037	tRNA-cytidine(32) 2-sulfurtransferase
BOOBKDJI_01148	CDS	1152				hypothetical protein
BOOBKDJI_01149	CDS	1380	mepA		COG0534	Multidrug export protein MepA
BOOBKDJI_01150	CDS	1176	sotB			Sugar efflux transporter B
BOOBKDJI_01151	CDS	744	cah	4.2.1.1	COG3338	Carbonic anhydrase
BOOBKDJI_01152	CDS	1152				hypothetical protein
BOOBKDJI_01153	CDS	1041	asd	1.2.1.11	COG0136	Aspartate-semialdehyde dehydrogenase
BOOBKDJI_01154	CDS	1329	hisS	6.1.1.21	COG0124	Histidine--tRNA ligase
BOOBKDJI_01155	CDS	1050	rfaF	2.-.-.-	COG0859	ADP-heptose--LPS heptosyltransferase 2
BOOBKDJI_01156	CDS	165				hypothetical protein
BOOBKDJI_01157	CDS	2079	fusA		COG0480	Elongation factor G
BOOBKDJI_01158	CDS	468	rpsG		COG0049	30S ribosomal protein S7
BOOBKDJI_01159	CDS	408	rpsL		COG0048	30S ribosomal protein S12
BOOBKDJI_01160	CDS	8673	rpoBC	2.7.7.6	COG0085	Bifunctional DNA-directed RNA polymerase subunit beta-beta'
BOOBKDJI_01161	CDS	378	rplL		COG0222	50S ribosomal protein L7/L12
BOOBKDJI_01162	CDS	495	rplJ		COG0244	50S ribosomal protein L10
BOOBKDJI_01163	CDS	705	rplA		COG0081	50S ribosomal protein L1
BOOBKDJI_01164	CDS	426	rplK		COG0080	50S ribosomal protein L11
BOOBKDJI_01165	CDS	528	nusG		COG0250	Transcription termination/antitermination protein NusG
BOOBKDJI_01166	CDS	165				hypothetical protein
BOOBKDJI_01167	tRNA	76				tRNA-Trp(cca)
BOOBKDJI_01168	CDS	159	rpmG2		COG0267	50S ribosomal protein L33 2
BOOBKDJI_01169	CDS	1200	tufA		COG0050	Elongation factor Tu
BOOBKDJI_01170	tRNA	75				tRNA-Thr(ggt)
BOOBKDJI_01171	tRNA	77				tRNA-Gly(tcc)
BOOBKDJI_01172	tRNA	85				tRNA-Tyr(gta)
BOOBKDJI_01173	tRNA	76				tRNA-Thr(tgt)
BOOBKDJI_01174	CDS	1737	pglK	7.5.2.5	COG1132	Protein glycosylation K
BOOBKDJI_01175	CDS	669				hypothetical protein
BOOBKDJI_01176	CDS	1062	fokIM	2.1.1.72		Modification methylase FokI
BOOBKDJI_01177	CDS	180				hypothetical protein
BOOBKDJI_01178	CDS	516	cysE	2.3.1.30	COG1045	Serine acetyltransferase
BOOBKDJI_01179	tRNA	87				tRNA-Leu(caa)
BOOBKDJI_01180	tRNA	87				tRNA-Leu(gag)
BOOBKDJI_01181	CDS	318	atpH			ATP synthase subunit c
BOOBKDJI_01182	CDS	2067	pnp	2.7.7.8	COG1185	Polyribonucleotide nucleotidyltransferase
BOOBKDJI_01183	CDS	705			COG1926	putative protein
BOOBKDJI_01184	CDS	2301	lptD			LPS-assembly protein LptD
BOOBKDJI_01185	CDS	480				hypothetical protein
BOOBKDJI_01186	CDS	1275	purD	6.3.4.13	COG0151	Phosphoribosylamine--glycine ligase
BOOBKDJI_01187	CDS	687		7.6.2.-	COG1131	Multidrug efflux system ATP-binding protein
BOOBKDJI_01188	CDS	705	uppS	2.5.1.-	COG0020	Isoprenyl transferase
BOOBKDJI_01189	CDS	2841				hypothetical protein
BOOBKDJI_01190	CDS	339				hypothetical protein
BOOBKDJI_01191	CDS	672				hypothetical protein
BOOBKDJI_01192	CDS	393	crcB			Putative fluoride ion transporter CrcB
BOOBKDJI_01193	CDS	1038	hemW			Heme chaperone HemW
BOOBKDJI_01194	CDS	291			COG2863	Cytochrome c-553
BOOBKDJI_01195	CDS	474	rppH	3.6.1.-	COG0494	RNA pyrophosphohydrolase
BOOBKDJI_01196	CDS	1218	lysC	2.7.2.4	COG0527	Aspartate kinase Ask_LysC
BOOBKDJI_01197	CDS	543				hypothetical protein
BOOBKDJI_01198	CDS	657				hypothetical protein
BOOBKDJI_01199	CDS	1143	folP		COG0294	Bifunctional dihydropteroate synthase/dihydropteroate reductase
BOOBKDJI_01200	CDS	462				hypothetical protein
BOOBKDJI_01201	CDS	897	cntI			Pseudopaline exporter CntI
BOOBKDJI_01202	CDS	1248				hypothetical protein
BOOBKDJI_01203	CDS	552				hypothetical protein
BOOBKDJI_01204	CDS	1128	carA	6.3.5.5	COG0505	Carbamoyl-phosphate synthase small chain
BOOBKDJI_01205	CDS	1005	amiF	3.5.1.49	COG0388	Formamidase
BOOBKDJI_01206	CDS	411				hypothetical protein
BOOBKDJI_01207	CDS	573		3.6.1.9		dTTP/UTP pyrophosphatase
BOOBKDJI_01208	CDS	2544	alaS	6.1.1.7	COG0013	Alanine--tRNA ligase
BOOBKDJI_01209	CDS	231				hypothetical protein
BOOBKDJI_01210	CDS	2112				hypothetical protein
BOOBKDJI_01211	CDS	258	rpsR		COG0238	30S ribosomal protein S18
BOOBKDJI_01212	CDS	546	ssb		COG0629	Single-stranded DNA-binding protein
BOOBKDJI_01213	CDS	429	rpsF		COG0360	30S ribosomal protein S6
BOOBKDJI_01214	CDS	1023			COG1466	Protein
BOOBKDJI_01215	CDS	1935	rnr	3.1.13.1		Ribonuclease R
BOOBKDJI_01216	CDS	801	aroE	1.1.1.25	COG0169	Shikimate dehydrogenase (NADP(+))
BOOBKDJI_01217	CDS	669				hypothetical protein
BOOBKDJI_01218	CDS	1047	yejB		COG4174	Inner membrane ABC transporter permease protein YejB
BOOBKDJI_01219	CDS	1788				hypothetical protein
BOOBKDJI_01220	CDS	981	trpS	6.1.1.2	COG0180	Tryptophan--tRNA ligase
BOOBKDJI_01221	CDS	738	tam	2.1.1.144		Trans-aconitate 2-methyltransferase
BOOBKDJI_01222	CDS	597				hypothetical protein
BOOBKDJI_01223	CDS	558	frr			Ribosome-recycling factor
BOOBKDJI_01224	CDS	606	pyrE	2.4.2.10	COG0461	Orotate phosphoribosyltransferase
BOOBKDJI_01225	CDS	459				hypothetical protein
BOOBKDJI_01226	CDS	705	SIRT5	2.3.1.286		NAD-dependent protein deacylase sirtuin-5, mitochondrial
BOOBKDJI_01227	CDS	402	ndhC	7.1.1.-		NAD(P)H-quinone oxidoreductase subunit 3, chloroplastic
BOOBKDJI_01228	CDS	480	nqo6	7.1.1.-	COG0377	NADH-quinone oxidoreductase subunit 6
BOOBKDJI_01229	CDS	798	ndhJ	7.1.1.-		NAD(P)H-quinone oxidoreductase subunit J, chloroplastic
BOOBKDJI_01230	CDS	1230	nuoD	7.1.1.-	COG0649	NADH-quinone oxidoreductase subunit D
BOOBKDJI_01231	CDS	231				hypothetical protein
BOOBKDJI_01232	CDS	993				hypothetical protein
BOOBKDJI_01233	CDS	2550				hypothetical protein
BOOBKDJI_01234	CDS	990	ndhA	7.1.1.-	COG1005	NAD(P)H-quinone oxidoreductase subunit 1
BOOBKDJI_01235	CDS	663	ndhI	7.1.1.-		NAD(P)H-quinone oxidoreductase subunit I, chloroplastic
BOOBKDJI_01236	CDS	549	nuoJ	7.1.1.-	COG0839	NADH-quinone oxidoreductase subunit J
BOOBKDJI_01237	CDS	303	nuoK	7.1.1.-	COG0713	NADH-quinone oxidoreductase subunit K
BOOBKDJI_01238	CDS	1839	ndhB_1	7.1.1.-		NAD(P)H-quinone oxidoreductase subunit 2, chloroplastic
BOOBKDJI_01239	CDS	1539	nuoM	7.1.1.-	COG1008	NADH-quinone oxidoreductase subunit M
BOOBKDJI_01240	CDS	1479	ndhB_2	7.1.1.-		NAD(P)H-quinone oxidoreductase subunit 2, chloroplastic
BOOBKDJI_01241	CDS	2382				hypothetical protein
BOOBKDJI_01242	CDS	1380	algC	5.4.2.2	COG1109	Phosphomannomutase/phosphoglucomutase
BOOBKDJI_01243	CDS	372				hypothetical protein
BOOBKDJI_01244	CDS	789	trpA	4.2.1.20	COG0159	Tryptophan synthase alpha chain
BOOBKDJI_01245	CDS	1182	trpB	4.2.1.20	COG0133	Tryptophan synthase beta chain
BOOBKDJI_01246	CDS	1359	trpC_2		COG0134	Tryptophan biosynthesis protein TrpCF
BOOBKDJI_01247	CDS	1008	trpGD		COG0512	Bifunctional protein TrpGD
BOOBKDJI_01248	CDS	585	trpG	4.1.3.27		Anthranilate synthase component 2
BOOBKDJI_01249	CDS	1503	trpE	4.1.3.27	COG0147	Anthranilate synthase component 1
BOOBKDJI_01250	CDS	1059				hypothetical protein
BOOBKDJI_01251	CDS	693	hel		COG2503	Lipoprotein E
BOOBKDJI_01252	CDS	549	yceI		COG2353	Protein YceI
BOOBKDJI_01253	CDS	654	tenA	3.5.99.2	COG0819	Aminopyrimidine aminohydrolase
BOOBKDJI_01254	CDS	339				hypothetical protein
BOOBKDJI_01255	CDS	486				hypothetical protein
BOOBKDJI_01256	CDS	663	pnuC		COG3201	Nicotinamide riboside transporter PnuC
BOOBKDJI_01257	CDS	615				hypothetical protein
BOOBKDJI_01258	CDS	351	rplQ		COG0203	50S ribosomal protein L17
BOOBKDJI_01259	CDS	1035	rpoA	2.7.7.6	COG0202	DNA-directed RNA polymerase subunit alpha
BOOBKDJI_01260	CDS	627	rpsD		COG0522	30S ribosomal protein S4
BOOBKDJI_01261	CDS	396	rpsK			30S ribosomal protein S11
BOOBKDJI_01262	CDS	363	rpsM		COG0099	30S ribosomal protein S13
BOOBKDJI_01263	CDS	114	rpmJ			50S ribosomal protein L36
BOOBKDJI_01264	CDS	219	infA		COG0361	Translation initiation factor IF-1
BOOBKDJI_01265	CDS	762	map	3.4.11.18	COG0024	Methionine aminopeptidase 1
BOOBKDJI_01266	CDS	1263	secY		COG0201	Protein translocase subunit SecY
BOOBKDJI_01267	CDS	402	rplO			50S ribosomal protein L15
BOOBKDJI_01268	CDS	444	rpsE			30S ribosomal protein S5
BOOBKDJI_01269	CDS	357	rplR			50S ribosomal protein L18
BOOBKDJI_01270	CDS	537	rplF		COG0097	50S ribosomal protein L6
BOOBKDJI_01271	CDS	396	rpsH			30S ribosomal protein S8
BOOBKDJI_01272	CDS	546	rplE			50S ribosomal protein L5
BOOBKDJI_01273	CDS	222	rplX			50S ribosomal protein L24
BOOBKDJI_01274	CDS	369	rplN		COG0093	50S ribosomal protein L14
BOOBKDJI_01275	CDS	261	rpsQ		COG0186	30S ribosomal protein S17
BOOBKDJI_01276	CDS	201				hypothetical protein
BOOBKDJI_01277	CDS	426	rplP		COG0197	50S ribosomal protein L16
BOOBKDJI_01278	CDS	705	rpsC		COG0092	30S ribosomal protein S3
BOOBKDJI_01279	CDS	369	rplV		COG0091	50S ribosomal protein L22
BOOBKDJI_01280	CDS	282	rpsS		COG0185	30S ribosomal protein S19
BOOBKDJI_01281	CDS	831	rplB			50S ribosomal protein L2
BOOBKDJI_01282	CDS	282				hypothetical protein
BOOBKDJI_01283	CDS	648	rplD			50S ribosomal protein L4
BOOBKDJI_01284	CDS	576	rplC		COG0087	50S ribosomal protein L3
BOOBKDJI_01285	CDS	315	rpsJ		COG0051	30S ribosomal protein S10
BOOBKDJI_01286	CDS	1086				hypothetical protein
BOOBKDJI_01287	CDS	579				hypothetical protein
BOOBKDJI_01288	CDS	615	rnhB	3.1.26.4	COG0164	Ribonuclease HII
BOOBKDJI_01289	CDS	1392	fumC	4.2.1.2	COG0114	Fumarate hydratase class II
BOOBKDJI_01290	CDS	378				hypothetical protein
BOOBKDJI_01291	CDS	1239				hypothetical protein
BOOBKDJI_01292	CDS	1026	cusB			Cation efflux system protein CusB
BOOBKDJI_01293	CDS	3108	cusA		COG3696	Cation efflux system protein CusA
BOOBKDJI_01294	CDS	351				hypothetical protein
BOOBKDJI_01295	CDS	687				hypothetical protein
BOOBKDJI_01296	CDS	1110	dnaJ		COG0484	Chaperone protein DnaJ
BOOBKDJI_01297	CDS	1077				hypothetical protein
BOOBKDJI_01298	CDS	1083	mnmA_2	2.8.1.13		tRNA-specific 2-thiouridylase MnmA
BOOBKDJI_01299	CDS	762				hypothetical protein
BOOBKDJI_01300	CDS	516	nadD	2.7.7.18		nicotinate-nucleotide adenylyltransferase
BOOBKDJI_01301	CDS	447			COG0864	Putative nickel-responsive regulator
BOOBKDJI_01302	CDS	438	tolQ_2			Tol-Pal system protein TolQ
BOOBKDJI_01303	CDS	390	exbD_2		COG0848	Biopolymer transport protein ExbD
BOOBKDJI_01304	CDS	843	tonB		COG0810	Protein TonB
BOOBKDJI_01305	CDS	2091				hypothetical protein
BOOBKDJI_01306	CDS	729				hypothetical protein
BOOBKDJI_01307	CDS	957	corA		COG0598	Magnesium transport protein CorA
BOOBKDJI_01308	CDS	1209	pgk	2.7.2.3	COG0126	Phosphoglycerate kinase
BOOBKDJI_01309	CDS	993	gapB	1.2.1.59	COG0057	Glyceraldehyde-3-phosphate dehydrogenase 2
BOOBKDJI_01310	CDS	702	ung	3.2.2.27	COG0692	Uracil-DNA glycosylase
BOOBKDJI_01311	CDS	714				hypothetical protein
BOOBKDJI_01312	CDS	1164				hypothetical protein
BOOBKDJI_01313	CDS	1365				hypothetical protein
BOOBKDJI_01314	CDS	873				hypothetical protein
BOOBKDJI_01315	CDS	1080				hypothetical protein
BOOBKDJI_01316	CDS	546				hypothetical protein
BOOBKDJI_01317	CDS	2448				hypothetical protein
BOOBKDJI_01318	CDS	822	nadC	2.4.2.19	COG0157	putative nicotinate-nucleotide pyrophosphorylase [carboxylating]
BOOBKDJI_01319	CDS	1011	nadA	2.5.1.72	COG0379	Quinolinate synthase A
BOOBKDJI_01320	CDS	804	psd	4.1.1.65	COG0688	Phosphatidylserine decarboxylase proenzyme
BOOBKDJI_01321	CDS	507				hypothetical protein
BOOBKDJI_01322	CDS	495				hypothetical protein
BOOBKDJI_01323	CDS	885	COQ2	2.5.1.39		4-hydroxybenzoate polyprenyltransferase, mitochondrial
BOOBKDJI_01324	CDS	1314				hypothetical protein
BOOBKDJI_01325	CDS	1461	dnaB	3.6.4.12	COG0305	Replicative DNA helicase
BOOBKDJI_01326	CDS	1395	nnr		COG0062	Bifunctional NAD(P)H-hydrate repair enzyme Nnr
BOOBKDJI_01327	CDS	1113	sasA	2.7.-.-		Adaptive-response sensory-kinase SasA
BOOBKDJI_01328	CDS	642	qseB_1			Transcriptional regulatory protein QseB
BOOBKDJI_01329	CDS	1950				hypothetical protein
BOOBKDJI_01330	CDS	2919				hypothetical protein
BOOBKDJI_01331	CDS	747				hypothetical protein
BOOBKDJI_01332	CDS	1044	mreB		COG1077	Cell shape-determining protein MreB
BOOBKDJI_01333	CDS	1359	clpX		COG1219	ATP-dependent Clp protease ATP-binding subunit ClpX
BOOBKDJI_01334	CDS	813	lpxA	2.3.1.129	COG1043	Acyl-[acyl-carrier-protein]--UDP-N-acetylglucosamine O-acyltransferase
BOOBKDJI_01335	CDS	480	fabZ	4.2.1.59	COG0764	3-hydroxyacyl-[acyl-carrier-protein] dehydratase FabZ
BOOBKDJI_01336	CDS	390	fliW2		COG1699	Flagellar assembly factor FliW 2
BOOBKDJI_01337	CDS	195				hypothetical protein
BOOBKDJI_01338	CDS	624	bamD			Outer membrane protein assembly factor BamD
BOOBKDJI_01339	CDS	2496	lon	3.4.21.53	COG0466	Lon protease
BOOBKDJI_01340	CDS	828	tyrC	1.3.1.43		Cyclohexadienyl dehydrogenase
BOOBKDJI_01341	CDS	864				hypothetical protein
BOOBKDJI_01342	CDS	1863				hypothetical protein
BOOBKDJI_01343	CDS	2340				hypothetical protein
BOOBKDJI_01344	CDS	849	bioB	2.8.1.6	COG0502	Biotin synthase
BOOBKDJI_01345	CDS	879				hypothetical protein
BOOBKDJI_01346	rRNA	2883				23S ribosomal RNA
BOOBKDJI_01347	CDS	537				hypothetical protein
BOOBKDJI_01348	CDS	945				hypothetical protein
BOOBKDJI_01349	CDS	189				hypothetical protein
BOOBKDJI_01350	CDS	606				hypothetical protein
BOOBKDJI_01351	CDS	1233				hypothetical protein
BOOBKDJI_01352	CDS	930				hypothetical protein
BOOBKDJI_01353	CDS	732				hypothetical protein
BOOBKDJI_01354	CDS	156				hypothetical protein
BOOBKDJI_01355	CDS	711				hypothetical protein
BOOBKDJI_01356	CDS	447	queF	1.7.1.13	COG0780	NADPH-dependent 7-cyano-7-deazaguanine reductase
BOOBKDJI_01357	CDS	342	rsfS			Ribosomal silencing factor RsfS
BOOBKDJI_01358	CDS	846	miaA	2.5.1.75	COG0324	tRNA dimethylallyltransferase
BOOBKDJI_01359	CDS	1104				hypothetical protein
BOOBKDJI_01360	CDS	798				hypothetical protein
BOOBKDJI_01361	CDS	852	cptA	2.7.-.-	COG2194	Phosphoethanolamine transferase CptA
BOOBKDJI_01362	CDS	780	murB	1.3.1.98	COG0812	UDP-N-acetylenolpyruvoylglucosamine reductase
BOOBKDJI_01363	CDS	267				hypothetical protein
BOOBKDJI_01364	CDS	1305	fliI	7.1.2.2	COG1157	Flagellum-specific ATP synthase
BOOBKDJI_01365	CDS	915	ptlH		COG0630	Type IV secretion system protein PtlH
BOOBKDJI_01366	CDS	2763	ileS	6.1.1.5	COG0060	Isoleucine--tRNA ligase
BOOBKDJI_01367	CDS	255			COG1188	putative protein
BOOBKDJI_01368	CDS	621				hypothetical protein
BOOBKDJI_01369	CDS	258				hypothetical protein
BOOBKDJI_01370	CDS	315				hypothetical protein
BOOBKDJI_01371	CDS	777	rsmA	2.1.1.182	COG0030	Ribosomal RNA small subunit methyltransferase A
BOOBKDJI_01372	CDS	2079	rnj	3.1.-.-	COG0595	Ribonuclease J
BOOBKDJI_01373	CDS	990	kdsD	5.3.1.13	COG0517	Arabinose 5-phosphate isomerase KdsD
BOOBKDJI_01374	CDS	1074	rlmN	2.1.1.192		putative dual-specificity RNA methyltransferase RlmN
BOOBKDJI_01375	CDS	2487				hypothetical protein
BOOBKDJI_01376	CDS	882	purU	3.5.1.10	COG0788	Formyltetrahydrofolate deformylase
BOOBKDJI_01377	CDS	879				hypothetical protein
BOOBKDJI_01378	CDS	261				hypothetical protein
BOOBKDJI_01379	CDS	564				hypothetical protein
BOOBKDJI_01380	CDS	486				hypothetical protein
BOOBKDJI_01381	CDS	426				hypothetical protein
BOOBKDJI_01382	rRNA	1500				16S ribosomal RNA
BOOBKDJI_01383	CDS	720				hypothetical protein
BOOBKDJI_01384	CDS	489	ppiB	5.2.1.8	COG0652	Peptidyl-prolyl cis-trans isomerase B
BOOBKDJI_01385	CDS	231	csrA			Translational regulator CsrA
BOOBKDJI_01386	CDS	825	ispE	2.7.1.148	COG1947	4-diphosphocytidyl-2-C-methyl-D-erythritol kinase
BOOBKDJI_01387	CDS	459	smpB		COG0691	SsrA-binding protein
BOOBKDJI_01388	CDS	453	tolQ_3			Tol-Pal system protein TolQ
BOOBKDJI_01389	CDS	402	tolR			Tol-Pal system protein TolR
BOOBKDJI_01390	CDS	486	rnpA	3.1.26.5		Ribonuclease P protein component
BOOBKDJI_01391	CDS	1650	yidC			Membrane protein insertase YidC
BOOBKDJI_01392	CDS	777				hypothetical protein
BOOBKDJI_01393	CDS	1353	mnmE	3.6.5.-	COG0486	tRNA modification GTPase MnmE
BOOBKDJI_01394	CDS	2235				hypothetical protein
BOOBKDJI_01395	CDS	912				hypothetical protein
BOOBKDJI_01396	CDS	342				hypothetical protein
BOOBKDJI_01397	CDS	528				LPP20 lipoprotein
BOOBKDJI_01398	CDS	633				hypothetical protein
BOOBKDJI_01399	CDS	315	trxA_2		COG0526	Thioredoxin
BOOBKDJI_01400	CDS	774	rluB	5.4.99.22	COG1187	Ribosomal large subunit pseudouridine synthase B
BOOBKDJI_01401	CDS	3636	dnaE	2.7.7.7	COG0587	DNA polymerase III subunit alpha
BOOBKDJI_01402	CDS	1053	ccpA	1.11.1.5	COG1858	Cytochrome c551 peroxidase
BOOBKDJI_01403	CDS	588				hypothetical protein
BOOBKDJI_01404	CDS	678				hypothetical protein
BOOBKDJI_01405	CDS	816				hypothetical protein
BOOBKDJI_01406	CDS	786	metN2	3.6.3.-	COG1135	Methionine import ATP-binding protein MetN 2
BOOBKDJI_01407	CDS	1134				hypothetical protein
BOOBKDJI_01408	CDS	696				hypothetical protein
BOOBKDJI_01409	CDS	1023	ilvE	2.6.1.42	COG0115	Branched-chain-amino-acid transaminase 1
BOOBKDJI_01410	CDS	747				hypothetical protein
BOOBKDJI_01411	CDS	2694	polA	2.7.7.7	COG0258	DNA polymerase I
BOOBKDJI_01412	CDS	1221				hypothetical protein
BOOBKDJI_01413	CDS	2037	bcgIA	3.1.21.-		Restriction enzyme BgcI subunit alpha
BOOBKDJI_01414	CDS	576				hypothetical protein
BOOBKDJI_01415	CDS	576	tmk	2.7.4.9	COG0125	Thymidylate kinase
BOOBKDJI_01416	CDS	474	coaD	2.7.7.3	COG0669	Phosphopantetheine adenylyltransferase
BOOBKDJI_01417	CDS	564	ubiX	2.5.1.129	COG0163	Flavin prenyltransferase UbiX
BOOBKDJI_01418	CDS	657				hypothetical protein
BOOBKDJI_01419	CDS	2046	pcrA	3.6.4.12		ATP-dependent DNA helicase PcrA
BOOBKDJI_01420	CDS	2526				hypothetical protein
BOOBKDJI_01421	CDS	1248	serS	6.1.1.11	COG0172	Serine--tRNA ligase
BOOBKDJI_01422	CDS	798				hypothetical protein
BOOBKDJI_01423	CDS	261	xseB	3.1.11.6		Exodeoxyribonuclease 7 small subunit
BOOBKDJI_01424	CDS	741	menG	2.1.1.163		Demethylmenaquinone methyltransferase
BOOBKDJI_01425	CDS	447				hypothetical protein
BOOBKDJI_01426	CDS	504				hypothetical protein
BOOBKDJI_01427	CDS	1131				hypothetical protein
BOOBKDJI_01428	CDS	1098				hypothetical protein
BOOBKDJI_01429	CDS	990				hypothetical protein
BOOBKDJI_01430	CDS	1533				hypothetical protein
BOOBKDJI_01431	CDS	1350				hypothetical protein
BOOBKDJI_01432	CDS	1602				hypothetical protein
BOOBKDJI_01433	CDS	270	nfuA			Fe/S biogenesis protein NfuA
BOOBKDJI_01434	CDS	612				hypothetical protein
BOOBKDJI_01435	CDS	1344	murE	6.3.2.13	COG0769	UDP-N-acetylmuramoyl-L-alanyl-D-glutamate--2,6-diaminopimelate ligase
BOOBKDJI_01436	CDS	951	tal	2.2.1.2		Transaldolase
BOOBKDJI_01437	CDS	537	rplY			50S ribosomal protein L25
BOOBKDJI_01438	CDS	561	pth	3.1.1.29	COG0193	Peptidyl-tRNA hydrolase
BOOBKDJI_01439	CDS	1068				hypothetical protein
BOOBKDJI_01440	CDS	921				hypothetical protein
BOOBKDJI_01441	CDS	1164				hypothetical protein
BOOBKDJI_01442	CDS	438				hypothetical protein
BOOBKDJI_01443	CDS	2367	copA_2	7.2.2.8		Copper-exporting P-type ATPase
BOOBKDJI_01444	CDS	717	yfiC	2.1.1.223		tRNA1(Val) (adenine(37)-N6)-methyltransferase
BOOBKDJI_01445	CDS	1035				hypothetical protein
BOOBKDJI_01446	CDS	1227	gltS		COG0786	Sodium/glutamate symporter
BOOBKDJI_01447	CDS	1200		1.5.1.43		Carboxynorspermidine synthase
BOOBKDJI_01448	CDS	1377				hypothetical protein
BOOBKDJI_01449	CDS	663	plsY	2.3.1.275	COG0344	Glycerol-3-phosphate acyltransferase
BOOBKDJI_01450	CDS	354				hypothetical protein
BOOBKDJI_01451	CDS	327				hypothetical protein
BOOBKDJI_01452	CDS	2640	btuB_3			Vitamin B12 transporter BtuB
BOOBKDJI_01453	CDS	1173	selA	2.9.1.1	COG1921	L-seryl-tRNA(Sec) selenium transferase
BOOBKDJI_01454	CDS	1188	nusA		COG0195	Transcription termination/antitermination protein NusA
BOOBKDJI_01455	CDS	684				hypothetical protein
BOOBKDJI_01456	CDS	3762				hypothetical protein
BOOBKDJI_01457	CDS	2910				hypothetical protein
BOOBKDJI_01458	CDS	609				hypothetical protein
BOOBKDJI_01459	CDS	1341				hypothetical protein
BOOBKDJI_01460	CDS	1872	recG	3.6.4.12	COG1200	ATP-dependent DNA helicase RecG
BOOBKDJI_01461	CDS	348				hypothetical protein
BOOBKDJI_01462	CDS	636				hypothetical protein
BOOBKDJI_01463	CDS	753	exoA	3.1.11.2	COG0708	Exodeoxyribonuclease
BOOBKDJI_01464	tRNA	76				tRNA-Phe(gaa)
