locus_tag	ftype	length_bp	gene	EC_number	COG	product
BKGJBIMN_01046	CDS	606	ndhI_1	7.1.1.-		NAD(P)H-quinone oxidoreductase subunit I, chloroplastic
BKGJBIMN_01047	CDS	504	nuoJ_1	7.1.1.-	COG0839	NADH-quinone oxidoreductase subunit J
BKGJBIMN_01048	CDS	303		7.1.1.-	COG0713	NADH-quinone oxidoreductase subunit 11
BKGJBIMN_01049	CDS	1863	nuoL	7.1.1.-	COG1009	NADH-quinone oxidoreductase subunit L
BKGJBIMN_01050	CDS	1476	nuoM_1	7.1.1.-	COG1008	NADH-quinone oxidoreductase subunit M
BKGJBIMN_01051	CDS	1395	nuoN_1	7.1.1.-	COG1007	NADH-quinone oxidoreductase subunit N
BKGJBIMN_01052	CDS	642	ispD	2.7.7.60	COG1211	2-C-methyl-D-erythritol 4-phosphate cytidylyltransferase
BKGJBIMN_01053	CDS	579				hypothetical protein
BKGJBIMN_01054	CDS	429				hypothetical protein
BKGJBIMN_01055	CDS	684				hypothetical protein
BKGJBIMN_01056	CDS	2295				hypothetical protein
BKGJBIMN_01057	CDS	816	moeZ		COG0476	putative adenylyltransferase/sulfurtransferase MoeZ
BKGJBIMN_01058	CDS	1197	gltT			Proton/sodium-glutamate symport protein
BKGJBIMN_01059	CDS	1047	cnrB			Nickel and cobalt resistance protein CnrB
BKGJBIMN_01060	CDS	1248	oprM		COG1538	Outer membrane protein OprM
BKGJBIMN_01061	CDS	906	ttuA	2.8.1.15	COG0037	tRNA-5-methyluridine(54) 2-sulfurtransferase
BKGJBIMN_01062	CDS	243				hypothetical protein
BKGJBIMN_01063	CDS	1596	pyrG	6.3.4.2		CTP synthase
BKGJBIMN_01064	CDS	966		5.1.3.2	COG1088	UDP-glucose 4-epimerase
BKGJBIMN_01065	CDS	1125				hypothetical protein
BKGJBIMN_01066	CDS	1239	clpX_1		COG1219	ATP-dependent Clp protease ATP-binding subunit ClpX
BKGJBIMN_01067	CDS	606	clpP	3.4.21.92	COG0740	ATP-dependent Clp protease proteolytic subunit
BKGJBIMN_01068	tRNA	87				tRNA-Leu(tag)
BKGJBIMN_01069	CDS	642	gph_2	3.1.3.18	COG0546	Phosphoglycolate phosphatase
BKGJBIMN_01070	CDS	483				hypothetical protein
BKGJBIMN_01071	CDS	258				hypothetical protein
BKGJBIMN_01072	CDS	702			COG1842	Phage shock protein A 
BKGJBIMN_01073	CDS	531				hypothetical protein
BKGJBIMN_01074	CDS	507				hypothetical protein
BKGJBIMN_01075	CDS	807				hypothetical protein
BKGJBIMN_01076	CDS	1482	speE_2	2.5.1.16		Polyamine aminopropyltransferase
BKGJBIMN_01077	CDS	1047			COG1702	PhoH-like protein
BKGJBIMN_01078	CDS	234	ybeY	3.1.-.-	COG0319	Endoribonuclease YbeY
BKGJBIMN_01079	CDS	831	lipA2	2.8.1.8	COG0320	Lipoyl synthase 2
BKGJBIMN_01080	CDS	435				hypothetical protein
BKGJBIMN_01081	CDS	1407	cydA	7.1.1.7	COG1271	Cytochrome bd-I ubiquinol oxidase subunit 1
BKGJBIMN_01082	CDS	1101	appB	7.1.1.3	COG1294	Cytochrome bd-II ubiquinol oxidase subunit 2
BKGJBIMN_01083	CDS	507	argA	2.3.1.1		Amino-acid acetyltransferase
BKGJBIMN_01084	CDS	1365	murC	6.3.2.8	COG0773	UDP-N-acetylmuramate--L-alanine ligase
BKGJBIMN_01085	CDS	1032	adhT	1.1.1.1		Alcohol dehydrogenase
BKGJBIMN_01086	CDS	465	accB		COG0511	Biotin carboxyl carrier protein of acetyl-CoA carboxylase
BKGJBIMN_01087	CDS	579	efp		COG0231	Elongation factor P
BKGJBIMN_01088	tRNA	77				tRNA-Met(cat)
BKGJBIMN_01089	CDS	1500	nnr		COG0062	Bifunctional NAD(P)H-hydrate repair enzyme Nnr
BKGJBIMN_01090	tRNA	91				tRNA-Ser(cga)
BKGJBIMN_01091	CDS	561	tenI	5.3.99.10	COG0352	Thiazole tautomerase
BKGJBIMN_01092	CDS	1287	spsI		COG0558	Bifunctional IPC transferase and DIPP synthase
BKGJBIMN_01093	CDS	507	hldE_2	2.7.7.70		Bifunctional protein HldE
BKGJBIMN_01094	CDS	690				hypothetical protein
BKGJBIMN_01095	CDS	516	rlpA_2	4.2.2.-		Endolytic peptidoglycan transglycosylase RlpA
BKGJBIMN_01096	CDS	1374	argH	4.3.2.1	COG0165	Argininosuccinate lyase
BKGJBIMN_01097	CDS	780	nuoH_2	7.1.1.-	COG1005	NADH-quinone oxidoreductase subunit H
BKGJBIMN_01098	CDS	627	ndhI_2	7.1.1.-		NAD(P)H-quinone oxidoreductase subunit I, chloroplastic
BKGJBIMN_01099	CDS	534	nuoJ_2	7.1.1.-	COG0839	NADH-quinone oxidoreductase subunit J
BKGJBIMN_01100	CDS	309	nuoK	7.1.1.-	COG0713	NADH-quinone oxidoreductase subunit K
BKGJBIMN_01101	CDS	1935	ndhB_2	7.1.1.-		NAD(P)H-quinone oxidoreductase subunit 2, chloroplastic
BKGJBIMN_01102	CDS	1506	nuoM_2	7.1.1.-	COG1008	NADH-quinone oxidoreductase subunit M
BKGJBIMN_01103	CDS	1467	nuoN_2	7.1.1.-	COG1007	NADH-quinone oxidoreductase subunit N
BKGJBIMN_01104	CDS	372	ndhC_2	7.1.1.-		NAD(P)H-quinone oxidoreductase subunit 3
BKGJBIMN_01105	CDS	762				hypothetical protein
BKGJBIMN_01106	CDS	309	aseR		COG0640	HTH-type transcriptional repressor AseR
BKGJBIMN_01107	CDS	243				hypothetical protein
BKGJBIMN_01108	CDS	960				hypothetical protein
BKGJBIMN_01109	CDS	933	fba	4.1.2.13	COG0191	Fructose-bisphosphate aldolase
BKGJBIMN_01110	CDS	930			COG3039	IS5 family transposase ISAae1
BKGJBIMN_01111	CDS	879				hypothetical protein
BKGJBIMN_01112	CDS	1755	ligB	6.5.1.1	COG1793	DNA ligase B
BKGJBIMN_01113	CDS	501	DmdB	4.2.1.85		2,3-dimethylmalate dehydratase small subunit
BKGJBIMN_01114	CDS	519				hypothetical protein
BKGJBIMN_01115	CDS	2094	bcsB			Cyclic di-GMP-binding protein
BKGJBIMN_01116	CDS	978	bcsZ	3.2.1.4	COG3405	Endoglucanase
BKGJBIMN_01117	CDS	1962	bepA_4	3.4.-.-		Beta-barrel assembly-enhancing protease
BKGJBIMN_01118	CDS	993				hypothetical protein
BKGJBIMN_01119	CDS	735				Iron-sulfur cluster carrier protein
BKGJBIMN_01120	CDS	678				hypothetical protein
BKGJBIMN_01121	CDS	2280	bcsA	2.4.1.12	COG1215	Cellulose synthase catalytic subunit [UDP-forming]
BKGJBIMN_01122	CDS	180				hypothetical protein
BKGJBIMN_01123	CDS	840				hypothetical protein
BKGJBIMN_01124	CDS	321				hypothetical protein
BKGJBIMN_01125	CDS	1305	trpB_2	4.2.1.20	COG0133	Tryptophan synthase beta chain
BKGJBIMN_01126	CDS	1086				hypothetical protein
BKGJBIMN_01127	CDS	3498				hypothetical protein
BKGJBIMN_01128	CDS	450	fur		COG0735	Ferric uptake regulation protein
BKGJBIMN_01129	CDS	576	mobA	2.7.7.77	COG0746	putative molybdenum cofactor guanylyltransferase
BKGJBIMN_01130	CDS	900				hypothetical protein
BKGJBIMN_01131	CDS	594	tusA_3			Sulfur carrier protein TusA
BKGJBIMN_01132	CDS	1704	polX		COG1387	DNA polymerase/3'-5' exonuclease PolX
BKGJBIMN_01133	CDS	729	pdxJ	2.6.99.2	COG0854	Pyridoxine 5'-phosphate synthase
BKGJBIMN_01134	CDS	1113	hemW		COG0635	Heme chaperone HemW
BKGJBIMN_01135	CDS	303				hypothetical protein
BKGJBIMN_01136	CDS	1071	lpxB	2.4.1.182	COG0763	Lipid-A-disaccharide synthase
BKGJBIMN_01137	CDS	630				hypothetical protein
BKGJBIMN_01138	CDS	891	metF	1.5.1.20	COG0685	5,10-methylenetetrahydrofolate reductase
BKGJBIMN_01139	CDS	363				hypothetical protein
BKGJBIMN_01140	CDS	360				hypothetical protein
BKGJBIMN_01141	CDS	438				hypothetical protein
BKGJBIMN_01142	CDS	342				hypothetical protein
BKGJBIMN_01143	CDS	831				hypothetical protein
BKGJBIMN_01144	CDS	1854				hypothetical protein
BKGJBIMN_01145	CDS	1755			COG0747	putative ABC transporter-binding protein
BKGJBIMN_01146	CDS	291				hypothetical protein
BKGJBIMN_01147	CDS	3165				hypothetical protein
BKGJBIMN_01148	CDS	588				hypothetical protein
BKGJBIMN_01149	CDS	2040	copA	7.2.2.8	COG2217	Copper-exporting P-type ATPase
BKGJBIMN_01150	CDS	555				hypothetical protein
BKGJBIMN_01151	CDS	2121				hypothetical protein
BKGJBIMN_01152	CDS	420				hypothetical protein
BKGJBIMN_01153	CDS	1362	degP	3.4.21.107	COG0265	Periplasmic serine endoprotease DegP
BKGJBIMN_01154	CDS	933	sigA_1		COG0568	RNA polymerase sigma factor SigA
BKGJBIMN_01155	CDS	813				hypothetical protein
BKGJBIMN_01156	CDS	408				hypothetical protein
BKGJBIMN_01157	CDS	711				hypothetical protein
BKGJBIMN_01158	CDS	633	COQ5_2	2.1.1.163		2-methoxy-6-polyprenyl-1,4-benzoquinol methylase, mitochondrial
BKGJBIMN_01159	CDS	888	gcvT	2.1.2.10	COG0404	Aminomethyltransferase
BKGJBIMN_01160	CDS	1440				hypothetical protein
BKGJBIMN_01161	CDS	849				hypothetical protein
BKGJBIMN_01162	CDS	750		5.4.99.-	COG1187	putative RNA pseudouridine synthase
BKGJBIMN_01163	CDS	393				hypothetical protein
BKGJBIMN_01164	CDS	369				hypothetical protein
BKGJBIMN_01165	CDS	771	cdaA	2.7.7.85	COG1624	Cyclic di-AMP synthase CdaA
BKGJBIMN_01166	CDS	1200				hypothetical protein
BKGJBIMN_01167	CDS	210				hypothetical protein
BKGJBIMN_01168	CDS	1434	cfiB_1	6.4.1.7	COG0439	2-oxoglutarate carboxylase small subunit
BKGJBIMN_01169	CDS	354				hypothetical protein
BKGJBIMN_01170	CDS	1407	dnaC	3.6.4.12	COG0305	Replicative DNA helicase
BKGJBIMN_01171	tRNA	76				tRNA-Asn(gtt)
BKGJBIMN_01172	CDS	789				hypothetical protein
BKGJBIMN_01173	CDS	1410	epsE_1		COG2804	Type II secretion system protein E
BKGJBIMN_01174	CDS	522	smc_2			Chromosome partition protein Smc
BKGJBIMN_01175	CDS	705				hypothetical protein
BKGJBIMN_01176	CDS	609	recR		COG0353	Recombination protein RecR
BKGJBIMN_01177	CDS	300	ybaB			Nucleoid-associated protein YbaB
BKGJBIMN_01178	CDS	591	pgsA2	2.7.8.-	COG0558	Phosphatidylinositol phosphate synthase
BKGJBIMN_01179	CDS	486				hypothetical protein
BKGJBIMN_01180	CDS	486	mshD	2.3.1.189		Mycothiol acetyltransferase
BKGJBIMN_01181	CDS	606	lolA			Outer-membrane lipoprotein carrier protein
BKGJBIMN_01182	CDS	531				hypothetical protein
BKGJBIMN_01183	CDS	285	ihfA			Integration host factor subunit alpha
BKGJBIMN_01184	CDS	1608	rpsA		COG0539	30S ribosomal protein S1
BKGJBIMN_01185	CDS	774	trmD	2.1.1.228	COG0336	tRNA (guanine-N(1)-)-methyltransferase
BKGJBIMN_01186	CDS	1728	sigA_2		COG0568	RNA polymerase sigma factor SigA
BKGJBIMN_01187	CDS	1497	dnaG	2.7.7.-	COG0358	DNA primase
BKGJBIMN_01188	CDS	387		3.1.-.-	COG0824	Putative esterase
BKGJBIMN_01189	CDS	261			COG0350	DNA base-flipping protein
BKGJBIMN_01190	CDS	195				hypothetical protein
BKGJBIMN_01191	CDS	861	alsK	2.7.1.55	COG1940	D-allose kinase
BKGJBIMN_01192	CDS	396		3.1.-.-	COG0816	Putative pre-16S rRNA nuclease
BKGJBIMN_01193	CDS	186				hypothetical protein
BKGJBIMN_01194	CDS	642	sodB	1.15.1.1		Superoxide dismutase [Fe]
BKGJBIMN_01195	CDS	771				hypothetical protein
BKGJBIMN_01196	CDS	1158				hypothetical protein
BKGJBIMN_01197	CDS	657	ktrA		COG0569	Ktr system potassium uptake protein A
BKGJBIMN_01198	CDS	1332	ktrB		COG0168	Ktr system potassium uptake protein B
BKGJBIMN_01199	CDS	2091				hypothetical protein
BKGJBIMN_01200	CDS	639	trmR	2.1.1.-		tRNA 5-hydroxyuridine methyltransferase
BKGJBIMN_01201	CDS	879				hypothetical protein
BKGJBIMN_01202	CDS	996				hypothetical protein
BKGJBIMN_01203	CDS	660	iclR		COG1414	Transcriptional repressor IclR
BKGJBIMN_01204	CDS	1281	icd	1.1.1.42		Isocitrate dehydrogenase [NADP]
BKGJBIMN_01205	CDS	417	yhfA_1		COG1765	Protein YhfA
BKGJBIMN_01206	CDS	495				hypothetical protein
BKGJBIMN_01207	CDS	1419	cfiB_2	6.4.1.7	COG0439	2-oxoglutarate carboxylase small subunit
BKGJBIMN_01208	CDS	1968	cfiA_1	6.4.1.7	COG0511	2-oxoglutarate carboxylase large subunit
BKGJBIMN_01209	CDS	585				hypothetical protein
BKGJBIMN_01210	CDS	918				hypothetical protein
BKGJBIMN_01211	CDS	891				hypothetical protein
BKGJBIMN_01212	CDS	813	cfr	2.1.1.224		Ribosomal RNA large subunit methyltransferase Cfr
BKGJBIMN_01213	CDS	1023				hypothetical protein
BKGJBIMN_01214	CDS	744	mlaF	3.6.3.-	COG1127	Intermembrane phospholipid transport system ATP-binding protein MlaF
BKGJBIMN_01215	CDS	894				hypothetical protein
BKGJBIMN_01216	CDS	513				hypothetical protein
BKGJBIMN_01217	CDS	1065	ypdF	3.4.11.-	COG0006	Aminopeptidase YpdF
BKGJBIMN_01218	CDS	1296	aroA1	2.5.1.19	COG0128	3-phosphoshikimate 1-carboxyvinyltransferase 1
BKGJBIMN_01219	CDS	339	fliN		COG1886	Flagellar motor switch protein FliN
BKGJBIMN_01220	CDS	1074	ispG	1.17.7.3	COG0821	4-hydroxy-3-methylbut-2-en-1-yl diphosphate synthase (flavodoxin)
BKGJBIMN_01221	CDS	573				hypothetical protein
BKGJBIMN_01222	CDS	939				hypothetical protein
BKGJBIMN_01223	CDS	1425				hypothetical protein
BKGJBIMN_01224	CDS	969	kdsD	5.3.1.13	COG0517	Arabinose 5-phosphate isomerase KdsD
BKGJBIMN_01225	CDS	537	ppa	3.6.1.1	COG0221	Inorganic pyrophosphatase
BKGJBIMN_01226	CDS	789	trpA	4.2.1.20	COG0159	Tryptophan synthase alpha chain
BKGJBIMN_01227	CDS	399	yhfA_2		COG1765	Protein YhfA
BKGJBIMN_01228	CDS	315			COG4654	Cytochrome c-552
BKGJBIMN_01229	CDS	813	fabI	1.3.1.9	COG0623	Enoyl-[acyl-carrier-protein] reductase [NADH] FabI
BKGJBIMN_01230	CDS	795	griI	4.1.2.56	COG1830	2-amino-4,5-dihydroxy-6-oxo-7-(phosphonooxy)heptanoate synthase
BKGJBIMN_01231	CDS	963	cysM	2.5.1.47	COG0031	Cysteine synthase B
BKGJBIMN_01232	CDS	1098				hypothetical protein
BKGJBIMN_01233	CDS	573	mglA_1		COG1100	Mutual gliding-motility protein MglA
BKGJBIMN_01234	CDS	1383				hypothetical protein
BKGJBIMN_01235	CDS	1665			COG1132	putative ABC transporter ATP-binding protein
BKGJBIMN_01236	CDS	4482	gltS	1.4.7.1		Ferredoxin-dependent glutamate synthase 2
BKGJBIMN_01237	CDS	1137				hypothetical protein
BKGJBIMN_01238	CDS	231				hypothetical protein
BKGJBIMN_01239	CDS	681				hypothetical protein
BKGJBIMN_01240	CDS	444				hypothetical protein
BKGJBIMN_01241	CDS	750			COG0217	putative transcriptional regulatory protein
BKGJBIMN_01242	CDS	1278	mutL		COG0323	DNA mismatch repair protein MutL
BKGJBIMN_01243	CDS	552	mltC_1	4.2.2.-		Membrane-bound lytic murein transglycosylase C
BKGJBIMN_01244	CDS	696	pyrF	4.1.1.23	COG0284	Orotidine 5'-phosphate decarboxylase
BKGJBIMN_01245	CDS	504				hypothetical protein
BKGJBIMN_01246	CDS	591	rsmG	2.1.1.170		Ribosomal RNA small subunit methyltransferase G
BKGJBIMN_01247	CDS	690				hypothetical protein
BKGJBIMN_01248	CDS	1185	lolE		COG4591	Lipoprotein-releasing system transmembrane protein LolE
BKGJBIMN_01249	CDS	435	atpF_1		COG0711	ATP synthase subunit b
BKGJBIMN_01250	CDS	558	atpF_2			ATP synthase subunit b
BKGJBIMN_01251	CDS	546	atpD_1			ATP synthase subunit delta
BKGJBIMN_01252	CDS	429	ndk	2.7.4.6	COG0105	Nucleoside diphosphate kinase
BKGJBIMN_01253	CDS	651		2.6.1.51	COG0075	Serine-pyruvate aminotransferase
BKGJBIMN_01254	CDS	360		2.6.1.51	COG0075	Serine-pyruvate aminotransferase
BKGJBIMN_01255	CDS	315				hypothetical protein
BKGJBIMN_01256	CDS	1278	fliI	7.1.2.2	COG1157	Flagellum-specific ATP synthase
BKGJBIMN_01257	CDS	684				hypothetical protein
BKGJBIMN_01258	CDS	207				hypothetical protein
BKGJBIMN_01259	CDS	951	dus	1.3.1.-	COG0042	putative tRNA-dihydrouridine synthase
BKGJBIMN_01260	CDS	468	glpE	2.8.1.1		Thiosulfate sulfurtransferase GlpE
BKGJBIMN_01261	CDS	765	pppA		COG1989	Prepilin peptidase PppA
BKGJBIMN_01262	CDS	867	secF		COG0341	Protein translocase subunit SecF
BKGJBIMN_01263	CDS	600	hpf		COG1544	Ribosome hibernation promotion factor
BKGJBIMN_01264	CDS	285				hypothetical protein
BKGJBIMN_01265	CDS	738	ilvE_1	2.6.1.42	COG0115	Branched-chain-amino-acid aminotransferase
BKGJBIMN_01266	CDS	543	dcd	3.5.4.30	COG0717	dCTP deaminase, dUMP-forming
BKGJBIMN_01267	CDS	315				hypothetical protein
BKGJBIMN_01268	CDS	723	modA		COG0725	Molybdate-binding protein ModA
BKGJBIMN_01269	CDS	696				hypothetical protein
BKGJBIMN_01270	CDS	1461	ubiD	4.1.1.98	COG0043	3-octaprenyl-4-hydroxybenzoate carboxy-lyase
BKGJBIMN_01271	CDS	645	hisG	2.4.2.17	COG0040	ATP phosphoribosyltransferase
BKGJBIMN_01272	CDS	1863	cfiA_2	6.4.1.7	COG0511	2-oxoglutarate carboxylase large subunit
BKGJBIMN_01273	CDS	1242				hypothetical protein
BKGJBIMN_01274	CDS	1158	sucC	6.2.1.5	COG0045	Succinate--CoA ligase [ADP-forming] subunit beta
BKGJBIMN_01275	CDS	918	sucD_1	6.2.1.5	COG0074	Succinate--CoA ligase [ADP-forming] subunit alpha
BKGJBIMN_01276	CDS	231				hypothetical protein
BKGJBIMN_01277	CDS	243				hypothetical protein
BKGJBIMN_01278	CDS	750	rbn	3.1.26.11		Ribonuclease BN
BKGJBIMN_01279	CDS	381				putative protein
BKGJBIMN_01280	CDS	870	polA_1	2.7.7.7	COG0258	DNA polymerase I
BKGJBIMN_01281	CDS	849	nfo	3.1.21.2	COG0648	putative endonuclease 4
BKGJBIMN_01282	CDS	978	nrnA	3.1.-.-	COG0618	Bifunctional oligoribonuclease and PAP phosphatase NrnA
BKGJBIMN_01283	CDS	492				hypothetical protein
BKGJBIMN_01284	CDS	1125	kamA_2	5.4.3.2	COG1509	L-lysine 2,3-aminomutase
BKGJBIMN_01285	CDS	942	gpsA	1.1.1.94		Glycerol-3-phosphate dehydrogenase [NAD(P)+]
BKGJBIMN_01286	CDS	186				hypothetical protein
BKGJBIMN_01287	CDS	936	prs	2.7.6.1	COG0462	Ribose-phosphate pyrophosphokinase
BKGJBIMN_01288	tRNA	76				tRNA-Gln(ttg)
BKGJBIMN_01289	CDS	2286	lipM_2	2.3.1.181		Octanoyltransferase LipM
BKGJBIMN_01290	CDS	1182	glpC		COG0247	Anaerobic glycerol-3-phosphate dehydrogenase subunit C
BKGJBIMN_01291	CDS	930			COG3039	IS5 family transposase ISAae1
BKGJBIMN_01292	CDS	699	pglJ	2.4.1.291	COG0438	N-acetylgalactosamine-N,N'-diacetylbacillosaminyl-diphospho-undecaprenol 4-alpha-N-acetylgalactosaminyltransferase
BKGJBIMN_01293	tmRNA	347	ssrA			transfer-messenger RNA, SsrA
BKGJBIMN_01294	CDS	297	rplU		COG0261	50S ribosomal protein L21
BKGJBIMN_01295	CDS	450	rplO			50S ribosomal protein L15
BKGJBIMN_01296	CDS	378				hypothetical protein
BKGJBIMN_01297	CDS	627				hypothetical protein
BKGJBIMN_01298	CDS	375	rplR			50S ribosomal protein L18
BKGJBIMN_01299	CDS	552	rplF		COG0097	50S ribosomal protein L6
BKGJBIMN_01300	CDS	507	rpsH		COG0096	30S ribosomal protein S8
BKGJBIMN_01301	CDS	189	rpsN1		COG0199	30S ribosomal protein S14
BKGJBIMN_01302	CDS	567	rplE			50S ribosomal protein L5
BKGJBIMN_01303	CDS	399	rplX			50S ribosomal protein L24
BKGJBIMN_01304	CDS	366	rplN		COG0093	50S ribosomal protein L14
BKGJBIMN_01305	CDS	498				hypothetical protein
BKGJBIMN_01306	CDS	948	lpxK	2.7.1.130	COG1663	Tetraacyldisaccharide 4'-kinase
BKGJBIMN_01307	CDS	486	gcvH_5			Glycine cleavage system H protein
BKGJBIMN_01308	CDS	564	mtnB_1	4.2.1.109		Methylthioribulose-1-phosphate dehydratase
BKGJBIMN_01309	CDS	723	bioW	6.2.1.14	COG1424	6-carboxyhexanoate--CoA ligase
BKGJBIMN_01310	CDS	519	yrdA		COG0663	Protein YrdA
BKGJBIMN_01311	CDS	636	trmH	2.1.1.34	COG0566	tRNA (guanosine(18)-2'-O)-methyltransferase
BKGJBIMN_01312	CDS	213				hypothetical protein
BKGJBIMN_01313	CDS	1281				hypothetical protein
BKGJBIMN_01314	CDS	1269				hypothetical protein
BKGJBIMN_01315	CDS	1335	accC	6.3.4.14	COG0439	Biotin carboxylase
BKGJBIMN_01316	CDS	975	mdh_1	1.1.1.37	COG0039	Malate dehydrogenase
BKGJBIMN_01317	CDS	582				hypothetical protein
BKGJBIMN_01318	CDS	1917	thrS	6.1.1.3	COG0441	Threonine--tRNA ligase
BKGJBIMN_01319	CDS	882				hypothetical protein
BKGJBIMN_01320	CDS	495	dsbD_2	1.8.1.8		Thiol:disulfide interchange protein DsbD
BKGJBIMN_01321	CDS	1209				hypothetical protein
BKGJBIMN_01322	CDS	531	hslV	3.4.25.2	COG5405	ATP-dependent protease subunit HslV
BKGJBIMN_01323	tRNA	73				tRNA-Pro(cgg)
BKGJBIMN_01324	CDS	3021	clpX_2			ATP-dependent Clp protease ATP-binding subunit ClpX
BKGJBIMN_01325	CDS	1812	aspS	6.1.1.12		Aspartate--tRNA ligase
BKGJBIMN_01326	CDS	558	fumA	4.2.1.2	COG1838	Fumarate hydratase class I, aerobic
BKGJBIMN_01327	CDS	798				hypothetical protein
BKGJBIMN_01328	CDS	1080	amiC	3.5.1.28	COG0860	N-acetylmuramoyl-L-alanine amidase AmiC
BKGJBIMN_01329	CDS	1659				hypothetical protein
BKGJBIMN_01330	CDS	2649				hypothetical protein
BKGJBIMN_01331	CDS	1443				hypothetical protein
BKGJBIMN_01332	CDS	1545				hypothetical protein
BKGJBIMN_01333	CDS	417				hypothetical protein
BKGJBIMN_01334	CDS	657				hypothetical protein
BKGJBIMN_01335	CDS	714	surA	5.2.1.8		Chaperone SurA
BKGJBIMN_01336	CDS	891	prsA_2	5.2.1.8		Foldase protein PrsA
BKGJBIMN_01337	rRNA	1580				16S ribosomal RNA
BKGJBIMN_01338	tRNA	74				tRNA-Ile(gat)
BKGJBIMN_01339	tRNA	74				tRNA-Ala(tgc)
BKGJBIMN_01340	rRNA	2948				23S ribosomal RNA
BKGJBIMN_01341	rRNA	112				5S ribosomal RNA
BKGJBIMN_01342	tRNA	77				tRNA-Arg(tct)
BKGJBIMN_01343	CDS	1251	arnT_4	2.4.2.43		Undecaprenyl phosphate-alpha-4-amino-4-deoxy-L-arabinose arabinosyl transferase
BKGJBIMN_01344	CDS	894	gtaB	2.7.7.9		UTP--glucose-1-phosphate uridylyltransferase
BKGJBIMN_01345	CDS	525				hypothetical protein
BKGJBIMN_01346	CDS	624	ribE	2.5.1.9	COG0307	Riboflavin synthase
BKGJBIMN_01347	CDS	966	pfkA	2.7.1.11	COG0205	ATP-dependent 6-phosphofructokinase
BKGJBIMN_01348	CDS	2286	metE	2.1.1.14	COG0620	5-methyltetrahydropteroyltriglutamate--homocysteine methyltransferase
BKGJBIMN_01349	CDS	921	argF	2.1.3.3	COG0078	Ornithine carbamoyltransferase
BKGJBIMN_01350	CDS	1083	flgI			Flagellar P-ring protein
BKGJBIMN_01351	CDS	651	flgH			Flagellar L-ring protein
BKGJBIMN_01352	CDS	747	fabG	1.1.1.100		3-oxoacyl-[acyl-carrier-protein] reductase FabG
BKGJBIMN_01353	CDS	237	acpP		COG0236	Acyl carrier protein
BKGJBIMN_01354	CDS	1248	fabF	2.3.1.179	COG0304	3-oxoacyl-[acyl-carrier-protein] synthase 2
BKGJBIMN_01355	CDS	573	maf	3.6.1.9	COG0424	dTTP/UTP pyrophosphatase
BKGJBIMN_01356	CDS	189				hypothetical protein
BKGJBIMN_01357	CDS	396				Bacteriohemerythrin
BKGJBIMN_01358	CDS	1365	ffh		COG0541	Signal recognition particle protein
BKGJBIMN_01359	CDS	1158	truD	5.4.99.27		tRNA pseudouridine synthase D
BKGJBIMN_01360	CDS	1041	desV	2.6.1.106		dTDP-3-amino-3,4,6-trideoxy-alpha-D-glucose transaminase
BKGJBIMN_01361	CDS	1803	lepA	3.6.5.-	COG0481	Elongation factor 4
BKGJBIMN_01362	CDS	927	panE	1.1.1.169	COG1893	2-dehydropantoate 2-reductase
BKGJBIMN_01363	CDS	345				hypothetical protein
BKGJBIMN_01364	CDS	111				hypothetical protein
BKGJBIMN_01365	CDS	306				hypothetical protein
BKGJBIMN_01366	CDS	240			COG0425	Putative sulfur carrier protein
BKGJBIMN_01367	CDS	2328	pheT	6.1.1.20	COG0072	Phenylalanine--tRNA ligase beta subunit
BKGJBIMN_01368	CDS	561	yqgN		COG0212	putative protein YqgN
BKGJBIMN_01369	CDS	1677	rny	3.1.-.-	COG1418	Ribonuclease Y
BKGJBIMN_01370	CDS	1095	dnaJ_2		COG0484	Chaperone protein DnaJ
BKGJBIMN_01371	CDS	1203	cfa	2.1.1.79	COG2230	Cyclopropane-fatty-acyl-phospholipid synthase
BKGJBIMN_01372	CDS	870	ispH	1.17.7.4	COG0761	4-hydroxy-3-methylbut-2-enyl diphosphate reductase
BKGJBIMN_01373	CDS	519				hypothetical protein
BKGJBIMN_01374	CDS	432				hypothetical protein
	repeat_region	236				
BKGJBIMN_01375	CDS	756				hypothetical protein
BKGJBIMN_01376	CDS	1278				hypothetical protein
BKGJBIMN_01377	CDS	612	pspB	3.1.3.3	COG0406	Putative phosphoserine phosphatase 2
BKGJBIMN_01378	CDS	294				hypothetical protein
BKGJBIMN_01379	CDS	1410	murE	6.3.2.13	COG0769	UDP-N-acetylmuramoyl-L-alanyl-D-glutamate--2,6-diaminopimelate ligase
BKGJBIMN_01380	tRNA	93				tRNA-Ser(tga)
BKGJBIMN_01381	CDS	309				hypothetical protein
BKGJBIMN_01382	CDS	234				hypothetical protein
BKGJBIMN_01383	CDS	234				hypothetical protein
BKGJBIMN_01384	CDS	156				hypothetical protein
BKGJBIMN_01385	CDS	1179	tyrS	6.1.1.1	COG0162	Tyrosine--tRNA ligase
BKGJBIMN_01386	CDS	552				hypothetical protein
BKGJBIMN_01387	CDS	564				hypothetical protein
BKGJBIMN_01388	CDS	1068	bpsA	2.5.1.128		N(4)-bis(aminopropyl)spermidine synthase
BKGJBIMN_01389	CDS	849	tyrC	1.3.1.43		Cyclohexadienyl dehydrogenase
BKGJBIMN_01390	CDS	444	tolQ_1			Tol-Pal system protein TolQ
