locus_tag	ftype	length_bp	gene	EC_number	COG	product
MNCALGCG_01146	CDS	435				hypothetical protein
MNCALGCG_01147	CDS	957				IS1595 family transposase ISCco3
MNCALGCG_01148	CDS	204				hypothetical protein
MNCALGCG_01149	CDS	207				hypothetical protein
MNCALGCG_01150	CDS	558	slyD	5.2.1.8	COG1047	FKBP-type peptidyl-prolyl cis-trans isomerase SlyD
MNCALGCG_01151	CDS	996	cpoB			Cell division coordinator CpoB
MNCALGCG_01152	CDS	540	pal			Peptidoglycan-associated lipoprotein
MNCALGCG_01153	CDS	1254	tolB		COG0823	Tol-Pal system protein TolB
MNCALGCG_01154	CDS	582				hypothetical protein
MNCALGCG_01155	CDS	255				hypothetical protein
MNCALGCG_01156	CDS	402	exbD_1		COG0848	Biopolymer transport protein ExbD
MNCALGCG_01157	CDS	570	exbB		COG0811	Biopolymer transport protein ExbB
MNCALGCG_01158	CDS	372	atpC			ATP synthase epsilon chain
MNCALGCG_01159	CDS	1401	atpD_1	7.1.2.2	COG0055	ATP synthase subunit beta
MNCALGCG_01160	CDS	906	atpG		COG0224	ATP synthase gamma chain
MNCALGCG_01161	CDS	1512	atpA	7.1.2.2	COG0056	ATP synthase subunit alpha
MNCALGCG_01162	CDS	543	atpD_2			ATP synthase subunit delta
MNCALGCG_01163	CDS	516	atpF_1			ATP synthase subunit b
MNCALGCG_01164	CDS	435	atpF_2			ATP synthase subunit b
MNCALGCG_01165	CDS	873	parB		COG1475	putative chromosome-partitioning protein ParB
MNCALGCG_01166	CDS	795	soj	3.6.-.-	COG1192	Sporulation initiation inhibitor protein Soj
MNCALGCG_01167	CDS	639	birA	6.3.4.15		Bifunctional ligase/repressor BirA
MNCALGCG_01168	CDS	912	fmt	2.1.2.9	COG0223	Methionyl-tRNA formyltransferase
MNCALGCG_01169	CDS	2274				hypothetical protein
MNCALGCG_01170	CDS	1302				hypothetical protein
MNCALGCG_01171	rRNA	1498				16S ribosomal RNA
MNCALGCG_01172	CDS	264				hypothetical protein
MNCALGCG_01173	CDS	510				hypothetical protein
MNCALGCG_01174	CDS	357	rplS		COG0335	50S ribosomal protein L19
MNCALGCG_01175	CDS	690	trmD	2.1.1.228		tRNA (guanine-N(1)-)-methyltransferase
MNCALGCG_01176	CDS	555	rimM			Ribosome maturation factor RimM
MNCALGCG_01177	CDS	348				hypothetical protein
MNCALGCG_01178	CDS	231	rpsP			30S ribosomal protein S16
MNCALGCG_01179	CDS	1347	ffh		COG0541	Signal recognition particle protein
MNCALGCG_01180	CDS	2625	valS	6.1.1.9	COG0525	Valine--tRNA ligase
MNCALGCG_01181	CDS	408	fliW1		COG1699	Flagellar assembly factor FliW 1
MNCALGCG_01182	CDS	1062	murG	2.4.1.227	COG0707	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase
MNCALGCG_01183	CDS	2091				hypothetical protein
MNCALGCG_01184	CDS	3693				hypothetical protein
MNCALGCG_01185	CDS	774	proC	1.5.1.2	COG0345	Pyrroline-5-carboxylate reductase
MNCALGCG_01186	CDS	534		2.7.7.-	COG2184	Protein adenylyltransferase NmFic
MNCALGCG_01187	CDS	423	ybeY	3.1.-.-		Endoribonuclease YbeY
MNCALGCG_01188	CDS	495	fldA		COG0716	Flavodoxin
MNCALGCG_01189	CDS	582				hypothetical protein
MNCALGCG_01190	CDS	192				hypothetical protein
MNCALGCG_01191	CDS	975		1.18.1.2	COG0492	Ferredoxin--NADP reductase
MNCALGCG_01192	CDS	1161				hypothetical protein
MNCALGCG_01193	CDS	1638	pgi	5.3.1.9	COG0166	Glucose-6-phosphate isomerase
MNCALGCG_01194	CDS	1416				hypothetical protein
MNCALGCG_01195	CDS	2064	cstA		COG1966	Peptide transporter CstA
MNCALGCG_01196	CDS	654	glnP_1		COG0765	Glutamine transport system permease protein GlnP
MNCALGCG_01197	CDS	672	glnP_2		COG0765	Glutamine transport system permease protein GlnP
MNCALGCG_01198	CDS	747	artM		COG1126	Arginine transport ATP-binding protein ArtM
MNCALGCG_01199	CDS	834	glnH		COG0834	ABC transporter glutamine-binding protein GlnH
MNCALGCG_01200	CDS	552				hypothetical protein
MNCALGCG_01201	CDS	1224	fucP		COG0738	L-fucose-proton symporter
MNCALGCG_01202	CDS	1308	adeQ		COG2252	Adenine permease AdeQ
MNCALGCG_01203	CDS	1926				hypothetical protein
MNCALGCG_01204	CDS	702	deoD	2.4.2.1	COG0813	Purine nucleoside phosphorylase DeoD-type
MNCALGCG_01205	CDS	1242	deoB	5.4.2.7	COG1015	Phosphopentomutase
MNCALGCG_01206	CDS	1257	nupX		COG1972	Putative nucleoside permease NupX
MNCALGCG_01207	tRNA	78				tRNA-Met(cat)
MNCALGCG_01208	CDS	1332	yfcJ			putative MFS-type transporter YfcJ
MNCALGCG_01209	CDS	762	ttcA	2.8.1.-	COG0037	tRNA-cytidine(32) 2-sulfurtransferase
MNCALGCG_01210	CDS	1152				hypothetical protein
MNCALGCG_01211	CDS	1380	mepA		COG0534	Multidrug export protein MepA
MNCALGCG_01212	CDS	1176	sotB			Sugar efflux transporter B
MNCALGCG_01213	CDS	609	cah	4.2.1.1	COG3338	Carbonic anhydrase
MNCALGCG_01214	CDS	1158				hypothetical protein
MNCALGCG_01215	CDS	762				hypothetical protein
MNCALGCG_01216	CDS	1041	asd	1.2.1.11	COG0136	Aspartate-semialdehyde dehydrogenase
MNCALGCG_01217	CDS	1329	hisS	6.1.1.21	COG0124	Histidine--tRNA ligase
MNCALGCG_01218	CDS	1050	rfaF	2.-.-.-	COG0859	ADP-heptose--LPS heptosyltransferase 2
MNCALGCG_01219	CDS	282				hypothetical protein
MNCALGCG_01220	CDS	990	iolS	1.1.1.-	COG0667	Aldo-keto reductase IolS
MNCALGCG_01221	CDS	2079	fusA		COG0480	Elongation factor G
MNCALGCG_01222	CDS	468	rpsG		COG0049	30S ribosomal protein S7
MNCALGCG_01223	CDS	408	rpsL		COG0048	30S ribosomal protein S12
MNCALGCG_01224	CDS	8673	rpoBC	2.7.7.6	COG0085	Bifunctional DNA-directed RNA polymerase subunit beta-beta'
MNCALGCG_01225	CDS	378	rplL		COG0222	50S ribosomal protein L7/L12
MNCALGCG_01226	CDS	495	rplJ		COG0244	50S ribosomal protein L10
MNCALGCG_01227	CDS	705	rplA		COG0081	50S ribosomal protein L1
MNCALGCG_01228	CDS	426	rplK		COG0080	50S ribosomal protein L11
MNCALGCG_01229	CDS	528	nusG		COG0250	Transcription termination/antitermination protein NusG
MNCALGCG_01230	CDS	165				hypothetical protein
MNCALGCG_01231	tRNA	76				tRNA-Trp(cca)
MNCALGCG_01232	CDS	159	rpmG2		COG0267	50S ribosomal protein L33 2
MNCALGCG_01233	CDS	1200	tufA		COG0050	Elongation factor Tu
MNCALGCG_01234	tRNA	75				tRNA-Thr(ggt)
MNCALGCG_01235	tRNA	77				tRNA-Gly(tcc)
MNCALGCG_01236	tRNA	85				tRNA-Tyr(gta)
MNCALGCG_01237	tRNA	76				tRNA-Thr(tgt)
MNCALGCG_01238	CDS	1737	pglK	7.5.2.5	COG1132	Protein glycosylation K
MNCALGCG_01239	CDS	669				hypothetical protein
MNCALGCG_01240	CDS	990	fokIM	2.1.1.72		Modification methylase FokI
MNCALGCG_01241	CDS	519				hypothetical protein
MNCALGCG_01242	CDS	516	cysE	2.3.1.30	COG1045	Serine acetyltransferase
MNCALGCG_01243	tRNA	87				tRNA-Leu(caa)
MNCALGCG_01244	tRNA	87				tRNA-Leu(gag)
MNCALGCG_01245	CDS	318	atpH			ATP synthase subunit c
MNCALGCG_01246	CDS	2067	pnp	2.7.7.8	COG1185	Polyribonucleotide nucleotidyltransferase
MNCALGCG_01247	CDS	711			COG1926	putative protein
MNCALGCG_01248	CDS	243				hypothetical protein
MNCALGCG_01249	CDS	1983	lptD			LPS-assembly protein LptD
MNCALGCG_01250	CDS	480				hypothetical protein
MNCALGCG_01251	CDS	1275	purD	6.3.4.13	COG0151	Phosphoribosylamine--glycine ligase
MNCALGCG_01252	CDS	687		7.6.2.-	COG1131	Multidrug efflux system ATP-binding protein
MNCALGCG_01253	CDS	705	uppS	2.5.1.-	COG0020	Isoprenyl transferase
MNCALGCG_01254	CDS	2841				hypothetical protein
MNCALGCG_01255	CDS	333				hypothetical protein
MNCALGCG_01256	CDS	681				hypothetical protein
MNCALGCG_01257	CDS	393	crcB			Putative fluoride ion transporter CrcB
MNCALGCG_01258	CDS	1038	hemW		COG0635	Heme chaperone HemW
MNCALGCG_01259	CDS	291			COG2863	Cytochrome c-553
MNCALGCG_01260	CDS	468	rppH	3.6.1.-	COG0494	RNA pyrophosphohydrolase
MNCALGCG_01261	CDS	1218	lysC	2.7.2.4	COG0527	Aspartate kinase Ask_LysC
MNCALGCG_01262	CDS	543				hypothetical protein
MNCALGCG_01263	CDS	657				hypothetical protein
MNCALGCG_01264	CDS	1143	folP		COG0294	Bifunctional dihydropteroate synthase/dihydropteroate reductase
MNCALGCG_01265	CDS	462				hypothetical protein
MNCALGCG_01266	CDS	897	cntI			Pseudopaline exporter CntI
MNCALGCG_01267	CDS	1248				hypothetical protein
MNCALGCG_01268	CDS	552				hypothetical protein
MNCALGCG_01269	CDS	1128	carA	6.3.5.5	COG0505	Carbamoyl-phosphate synthase small chain
MNCALGCG_01270	CDS	1005	amiF	3.5.1.49	COG0388	Formamidase
MNCALGCG_01271	CDS	573		3.6.1.9		dTTP/UTP pyrophosphatase
MNCALGCG_01272	CDS	2544	alaS	6.1.1.7	COG0013	Alanine--tRNA ligase
MNCALGCG_01273	CDS	231				hypothetical protein
MNCALGCG_01274	CDS	2202				hypothetical protein
MNCALGCG_01275	CDS	258	rpsR		COG0238	30S ribosomal protein S18
MNCALGCG_01276	CDS	540	ssb		COG0629	Single-stranded DNA-binding protein
MNCALGCG_01277	CDS	429	rpsF		COG0360	30S ribosomal protein S6
MNCALGCG_01278	CDS	1023			COG1466	Protein
MNCALGCG_01279	CDS	1935	rnr	3.1.13.1		Ribonuclease R
MNCALGCG_01280	CDS	792	aroE	1.1.1.25	COG0169	Shikimate dehydrogenase (NADP(+))
MNCALGCG_01281	CDS	579				hypothetical protein
MNCALGCG_01282	CDS	1047	yejB		COG4174	Inner membrane ABC transporter permease protein YejB
MNCALGCG_01283	CDS	1785				hypothetical protein
MNCALGCG_01284	CDS	981	trpS	6.1.1.2	COG0180	Tryptophan--tRNA ligase
MNCALGCG_01285	CDS	723				hypothetical protein
MNCALGCG_01286	CDS	600				hypothetical protein
MNCALGCG_01287	CDS	558	frr			Ribosome-recycling factor
MNCALGCG_01288	CDS	606	pyrE	2.4.2.10	COG0461	Orotate phosphoribosyltransferase
MNCALGCG_01289	CDS	465				hypothetical protein
MNCALGCG_01290	CDS	96	SIRT5	2.3.1.286		NAD-dependent protein deacylase sirtuin-5, mitochondrial
MNCALGCG_01291	CDS	618	cobB	2.3.1.286	COG0846	NAD-dependent protein deacylase
MNCALGCG_01292	CDS	402	ndhC	7.1.1.-		NAD(P)H-quinone oxidoreductase subunit 3, chloroplastic
MNCALGCG_01293	CDS	480	nqo6	7.1.1.-	COG0377	NADH-quinone oxidoreductase subunit 6
MNCALGCG_01294	CDS	798	ndhJ	7.1.1.-		NAD(P)H-quinone oxidoreductase subunit J, chloroplastic
MNCALGCG_01295	CDS	1230	nuoD	7.1.1.-	COG0649	NADH-quinone oxidoreductase subunit D
MNCALGCG_01296	CDS	231				hypothetical protein
MNCALGCG_01297	CDS	993				hypothetical protein
MNCALGCG_01298	CDS	2535				hypothetical protein
MNCALGCG_01299	CDS	990	ndhA	7.1.1.-	COG1005	NAD(P)H-quinone oxidoreductase subunit 1
MNCALGCG_01300	CDS	663	ndhI	7.1.1.-		NAD(P)H-quinone oxidoreductase subunit I, chloroplastic
MNCALGCG_01301	CDS	549	nuoJ	7.1.1.-	COG0839	NADH-quinone oxidoreductase subunit J
MNCALGCG_01302	CDS	303	nuoK	7.1.1.-	COG0713	NADH-quinone oxidoreductase subunit K
MNCALGCG_01303	CDS	1839	ndhB_1	7.1.1.-		NAD(P)H-quinone oxidoreductase subunit 2, chloroplastic
MNCALGCG_01304	CDS	1539	ndhD1	7.1.1.-	COG1008	NAD(P)H-quinone oxidoreductase chain 4 1
MNCALGCG_01305	CDS	1473	ndhB_2	7.1.1.-		NAD(P)H-quinone oxidoreductase subunit 2, chloroplastic
MNCALGCG_01306	CDS	2376				hypothetical protein
MNCALGCG_01307	CDS	1380	algC	5.4.2.2	COG1109	Phosphomannomutase/phosphoglucomutase
MNCALGCG_01308	CDS	285				hypothetical protein
MNCALGCG_01309	CDS	789	trpA	4.2.1.20	COG0159	Tryptophan synthase alpha chain
MNCALGCG_01310	CDS	1182	trpB	4.2.1.20	COG0133	Tryptophan synthase beta chain
MNCALGCG_01311	CDS	1359	trpC_2		COG0134	Tryptophan biosynthesis protein TrpCF
MNCALGCG_01312	CDS	1008	trpGD		COG0512	Bifunctional protein TrpGD
MNCALGCG_01313	CDS	585	trpG	4.1.3.27		Anthranilate synthase component 2
MNCALGCG_01314	CDS	1503	trpE	4.1.3.27	COG0147	Anthranilate synthase component 1
MNCALGCG_01315	CDS	1458				hypothetical protein
MNCALGCG_01316	CDS	1041				hypothetical protein
MNCALGCG_01317	CDS	693	hel		COG2503	Lipoprotein E
MNCALGCG_01318	CDS	549	yceI		COG2353	Protein YceI
MNCALGCG_01319	CDS	654	tenA	3.5.99.2	COG0819	Aminopyrimidine aminohydrolase
MNCALGCG_01320	CDS	339				hypothetical protein
MNCALGCG_01321	CDS	486				hypothetical protein
MNCALGCG_01322	CDS	663	pnuC		COG3201	Nicotinamide riboside transporter PnuC
MNCALGCG_01323	CDS	615				hypothetical protein
MNCALGCG_01324	CDS	351	rplQ		COG0203	50S ribosomal protein L17
MNCALGCG_01325	CDS	1035	rpoA	2.7.7.6	COG0202	DNA-directed RNA polymerase subunit alpha
MNCALGCG_01326	CDS	627	rpsD		COG0522	30S ribosomal protein S4
MNCALGCG_01327	CDS	396	rpsK			30S ribosomal protein S11
MNCALGCG_01328	CDS	363	rpsM			30S ribosomal protein S13
MNCALGCG_01329	CDS	114	rpmJ		COG0257	50S ribosomal protein L36
MNCALGCG_01330	CDS	219	infA		COG0361	Translation initiation factor IF-1
MNCALGCG_01331	CDS	762	map	3.4.11.18	COG0024	Methionine aminopeptidase 1
MNCALGCG_01332	CDS	1263	secY		COG0201	Protein translocase subunit SecY
MNCALGCG_01333	CDS	402	rplO			50S ribosomal protein L15
MNCALGCG_01334	CDS	444	rpsE			30S ribosomal protein S5
MNCALGCG_01335	CDS	357	rplR			50S ribosomal protein L18
MNCALGCG_01336	CDS	537	rplF		COG0097	50S ribosomal protein L6
MNCALGCG_01337	CDS	396	rpsH			30S ribosomal protein S8
MNCALGCG_01338	CDS	546	rplE			50S ribosomal protein L5
MNCALGCG_01339	CDS	222	rplX			50S ribosomal protein L24
MNCALGCG_01340	CDS	369	rplN		COG0093	50S ribosomal protein L14
MNCALGCG_01341	CDS	261	rpsQ		COG0186	30S ribosomal protein S17
MNCALGCG_01342	CDS	201				hypothetical protein
MNCALGCG_01343	CDS	426	rplP		COG0197	50S ribosomal protein L16
MNCALGCG_01344	CDS	705	rpsC		COG0092	30S ribosomal protein S3
MNCALGCG_01345	CDS	369	rplV		COG0091	50S ribosomal protein L22
MNCALGCG_01346	CDS	282	rpsS		COG0185	30S ribosomal protein S19
MNCALGCG_01347	CDS	831	rplB			50S ribosomal protein L2
MNCALGCG_01348	CDS	282				hypothetical protein
MNCALGCG_01349	CDS	648	rplD		COG0088	50S ribosomal protein L4
MNCALGCG_01350	CDS	576	rplC		COG0087	50S ribosomal protein L3
MNCALGCG_01351	CDS	315	rpsJ		COG0051	30S ribosomal protein S10
MNCALGCG_01352	CDS	1134				hypothetical protein
MNCALGCG_01353	CDS	579				hypothetical protein
MNCALGCG_01354	CDS	615	rnhB	3.1.26.4	COG0164	Ribonuclease HII
MNCALGCG_01355	CDS	252				hypothetical protein
MNCALGCG_01356	CDS	1392	fumC	4.2.1.2	COG0114	Fumarate hydratase class II
MNCALGCG_01357	CDS	378				hypothetical protein
MNCALGCG_01358	CDS	1239				hypothetical protein
MNCALGCG_01359	CDS	1017	cusB			Cation efflux system protein CusB
MNCALGCG_01360	CDS	3108	cusA		COG3696	Cation efflux system protein CusA
MNCALGCG_01361	CDS	348				hypothetical protein
MNCALGCG_01362	CDS	687				hypothetical protein
MNCALGCG_01363	CDS	1110	dnaJ		COG0484	Chaperone protein DnaJ
MNCALGCG_01364	CDS	1095				hypothetical protein
MNCALGCG_01365	CDS	675				hypothetical protein
MNCALGCG_01366	CDS	1083	mnmA_2	2.8.1.13		tRNA-specific 2-thiouridylase MnmA
MNCALGCG_01367	CDS	762				hypothetical protein
MNCALGCG_01368	CDS	516	nadD	2.7.7.18		nicotinate-nucleotide adenylyltransferase
MNCALGCG_01369	CDS	447			COG0864	Putative nickel-responsive regulator
MNCALGCG_01370	CDS	438	tolQ_1			Tol-Pal system protein TolQ
MNCALGCG_01371	CDS	390	exbD_2		COG0848	Biopolymer transport protein ExbD
MNCALGCG_01372	CDS	858	tonB		COG0810	Protein TonB
MNCALGCG_01373	CDS	2076				hypothetical protein
MNCALGCG_01374	CDS	729				hypothetical protein
MNCALGCG_01375	CDS	957	corA		COG0598	Magnesium transport protein CorA
MNCALGCG_01376	CDS	1209	pgk	2.7.2.3	COG0126	Phosphoglycerate kinase
MNCALGCG_01377	CDS	993	gapB	1.2.1.59	COG0057	Glyceraldehyde-3-phosphate dehydrogenase 2
MNCALGCG_01378	CDS	702	ung	3.2.2.27	COG0692	Uracil-DNA glycosylase
MNCALGCG_01379	CDS	723				hypothetical protein
MNCALGCG_01380	CDS	1164				hypothetical protein
MNCALGCG_01381	CDS	1365				hypothetical protein
MNCALGCG_01382	CDS	873				hypothetical protein
MNCALGCG_01383	CDS	1080				hypothetical protein
MNCALGCG_01384	CDS	543				hypothetical protein
MNCALGCG_01385	CDS	2508				hypothetical protein
MNCALGCG_01386	CDS	822	nadC	2.4.2.19	COG0157	putative nicotinate-nucleotide pyrophosphorylase [carboxylating]
MNCALGCG_01387	CDS	1011	nadA	2.5.1.72	COG0379	Quinolinate synthase A
MNCALGCG_01388	CDS	804	psd	4.1.1.65	COG0688	Phosphatidylserine decarboxylase proenzyme
MNCALGCG_01389	CDS	507				hypothetical protein
MNCALGCG_01390	CDS	495				hypothetical protein
MNCALGCG_01391	CDS	885	COQ2	2.5.1.39		4-hydroxybenzoate polyprenyltransferase, mitochondrial
MNCALGCG_01392	CDS	1314				hypothetical protein
MNCALGCG_01393	CDS	1467	dnaB	3.6.4.12	COG0305	Replicative DNA helicase
MNCALGCG_01394	CDS	1401	nnr		COG0062	Bifunctional NAD(P)H-hydrate repair enzyme Nnr
MNCALGCG_01395	CDS	1194	sasA	2.7.-.-		Adaptive-response sensory-kinase SasA
MNCALGCG_01396	CDS	642	qseB			Transcriptional regulatory protein QseB
MNCALGCG_01397	CDS	1272	mboIIR	3.1.21.4		Type-2 restriction enzyme MboII
MNCALGCG_01398	CDS	783	mboIIM	2.1.1.72		Modification methylase MboII
MNCALGCG_01399	CDS	864	rsrIM	2.1.1.72		Modification methylase RsrI
MNCALGCG_01400	CDS	1425				hypothetical protein
MNCALGCG_01401	CDS	867				hypothetical protein
MNCALGCG_01402	CDS	2907				hypothetical protein
MNCALGCG_01403	CDS	747				hypothetical protein
MNCALGCG_01404	CDS	1044	mreB		COG1077	Cell shape-determining protein MreB
MNCALGCG_01405	CDS	1341	clpX		COG1219	ATP-dependent Clp protease ATP-binding subunit ClpX
MNCALGCG_01406	CDS	813	lpxA	2.3.1.129	COG1043	Acyl-[acyl-carrier-protein]--UDP-N-acetylglucosamine O-acyltransferase
MNCALGCG_01407	CDS	480	fabZ	4.2.1.59	COG0764	3-hydroxyacyl-[acyl-carrier-protein] dehydratase FabZ
MNCALGCG_01408	CDS	441	fliW2		COG1699	Flagellar assembly factor FliW 2
MNCALGCG_01409	CDS	663	bamD			Outer membrane protein assembly factor BamD
MNCALGCG_01410	CDS	2508	lon	3.4.21.53	COG0466	Lon protease
MNCALGCG_01411	CDS	828	tyrC	1.3.1.43		Cyclohexadienyl dehydrogenase
MNCALGCG_01412	CDS	177				hypothetical protein
MNCALGCG_01413	CDS	393				hypothetical protein
MNCALGCG_01414	CDS	204				hypothetical protein
MNCALGCG_01415	CDS	873	fbp	3.1.3.11	COG0158	Fructose-1,6-bisphosphatase class 1
MNCALGCG_01416	CDS	654	rpe	5.1.3.1		Ribulose-phosphate 3-epimerase
MNCALGCG_01417	CDS	945	dinG	3.1.-.-		3'-5' exonuclease DinG
MNCALGCG_01418	CDS	150				hypothetical protein
MNCALGCG_01419	CDS	450				hypothetical protein
MNCALGCG_01420	CDS	183				hypothetical protein
MNCALGCG_01421	CDS	501				hypothetical protein
MNCALGCG_01422	CDS	297				hypothetical protein
MNCALGCG_01423	CDS	1308				hypothetical protein
MNCALGCG_01424	CDS	1575	recN		COG0497	DNA repair protein RecN
MNCALGCG_01425	CDS	855	nadK	2.7.1.23	COG0061	NAD kinase
MNCALGCG_01426	CDS	729				hypothetical protein
MNCALGCG_01427	CDS	867				hypothetical protein
MNCALGCG_01428	CDS	816				hypothetical protein
MNCALGCG_01429	CDS	1143	ald	1.4.1.1	COG0686	Alanine dehydrogenase
MNCALGCG_01430	CDS	969	rocF	3.5.3.1	COG0010	Arginase
MNCALGCG_01431	CDS	2526	btuB_2			Vitamin B12 transporter BtuB
MNCALGCG_01432	CDS	708				hypothetical protein
MNCALGCG_01433	CDS	2982				hypothetical protein
MNCALGCG_01434	CDS	2454				hypothetical protein
MNCALGCG_01435	CDS	105				hypothetical protein
MNCALGCG_01436	CDS	849	bioB	2.8.1.6	COG0502	Biotin synthase
MNCALGCG_01437	CDS	879				hypothetical protein
MNCALGCG_01438	rRNA	2884				23S ribosomal RNA
MNCALGCG_01439	CDS	1734				hypothetical protein
MNCALGCG_01440	CDS	1185				hypothetical protein
MNCALGCG_01441	CDS	1860				hypothetical protein
MNCALGCG_01442	CDS	927				hypothetical protein
MNCALGCG_01443	CDS	447	queF	1.7.1.13	COG0780	NADPH-dependent 7-cyano-7-deazaguanine reductase
MNCALGCG_01444	CDS	342	rsfS			Ribosomal silencing factor RsfS
MNCALGCG_01445	CDS	831	miaA	2.5.1.75	COG0324	tRNA dimethylallyltransferase
MNCALGCG_01446	CDS	1104				hypothetical protein
MNCALGCG_01447	CDS	837				hypothetical protein
MNCALGCG_01448	CDS	852	cptA	2.7.-.-	COG2194	Phosphoethanolamine transferase CptA
MNCALGCG_01449	CDS	780	murB	1.3.1.98	COG0812	UDP-N-acetylenolpyruvoylglucosamine reductase
MNCALGCG_01450	CDS	267				hypothetical protein
MNCALGCG_01451	CDS	1305	fliI	7.1.2.2	COG1157	Flagellum-specific ATP synthase
MNCALGCG_01452	CDS	915	ptlH		COG0630	Type IV secretion system protein PtlH
MNCALGCG_01453	CDS	2763	ileS	6.1.1.5	COG0060	Isoleucine--tRNA ligase
MNCALGCG_01454	CDS	255			COG1188	putative protein
MNCALGCG_01455	CDS	621				hypothetical protein
MNCALGCG_01456	CDS	324				hypothetical protein
MNCALGCG_01457	CDS	543				hypothetical protein
MNCALGCG_01458	CDS	222				hypothetical protein
MNCALGCG_01459	CDS	1074	rlmN	2.1.1.192		putative dual-specificity RNA methyltransferase RlmN
MNCALGCG_01460	CDS	990	kdsD	5.3.1.13	COG0517	Arabinose 5-phosphate isomerase KdsD
MNCALGCG_01461	CDS	2070	rnj	3.1.-.-	COG0595	Ribonuclease J
MNCALGCG_01462	CDS	816	rsmA	2.1.1.182	COG0030	Ribosomal RNA small subunit methyltransferase A
MNCALGCG_01463	CDS	219				hypothetical protein
MNCALGCG_01464	CDS	2679				hypothetical protein
MNCALGCG_01465	CDS	882	purU	3.5.1.10	COG0788	Formyltetrahydrofolate deformylase
MNCALGCG_01466	CDS	879				hypothetical protein
MNCALGCG_01467	CDS	249				hypothetical protein
MNCALGCG_01468	CDS	720				hypothetical protein
MNCALGCG_01469	CDS	1017				hypothetical protein
MNCALGCG_01470	CDS	246				hypothetical protein
MNCALGCG_01471	rRNA	1497				16S ribosomal RNA
MNCALGCG_01472	CDS	780				hypothetical protein
MNCALGCG_01473	CDS	489	ppiB	5.2.1.8	COG0652	Peptidyl-prolyl cis-trans isomerase B
MNCALGCG_01474	CDS	231	csrA		COG1551	Translational regulator CsrA
MNCALGCG_01475	CDS	807	ispE	2.7.1.148	COG1947	4-diphosphocytidyl-2-C-methyl-D-erythritol kinase
MNCALGCG_01476	CDS	459	smpB		COG0691	SsrA-binding protein
MNCALGCG_01477	CDS	453	tolQ_2			Tol-Pal system protein TolQ
MNCALGCG_01478	CDS	402	tolR			Tol-Pal system protein TolR
MNCALGCG_01479	CDS	486	rnpA	3.1.26.5		Ribonuclease P protein component
MNCALGCG_01480	CDS	1644	yidC			Membrane protein insertase YidC
MNCALGCG_01481	CDS	795				hypothetical protein
MNCALGCG_01482	CDS	1353	mnmE	3.6.5.-	COG0486	tRNA modification GTPase MnmE
MNCALGCG_01483	CDS	2241				hypothetical protein
MNCALGCG_01484	CDS	912				hypothetical protein
MNCALGCG_01485	CDS	342				hypothetical protein
MNCALGCG_01486	CDS	528				LPP20 lipoprotein
MNCALGCG_01487	CDS	633				hypothetical protein
MNCALGCG_01488	CDS	315	trxA_2		COG0526	Thioredoxin
MNCALGCG_01489	CDS	774	rluB	5.4.99.22	COG1187	Ribosomal large subunit pseudouridine synthase B
MNCALGCG_01490	CDS	3636	dnaE	2.7.7.7	COG0587	DNA polymerase III subunit alpha
MNCALGCG_01491	CDS	1053	ccpA	1.11.1.5	COG1858	Cytochrome c551 peroxidase
MNCALGCG_01492	CDS	588				hypothetical protein
MNCALGCG_01493	CDS	678				hypothetical protein
MNCALGCG_01494	CDS	816				hypothetical protein
MNCALGCG_01495	CDS	786	metN2	3.6.3.-	COG1135	Methionine import ATP-binding protein MetN 2
MNCALGCG_01496	CDS	1134				hypothetical protein
MNCALGCG_01497	CDS	696				hypothetical protein
MNCALGCG_01498	CDS	1023	ilvE	2.6.1.42	COG0115	Branched-chain-amino-acid transaminase 1
MNCALGCG_01499	CDS	747				hypothetical protein
MNCALGCG_01500	CDS	2679	polA	2.7.7.7		DNA polymerase I, thermostable
MNCALGCG_01501	CDS	1212				hypothetical protein
MNCALGCG_01502	CDS	2040	bcgIA	3.1.21.-		Restriction enzyme BgcI subunit alpha
MNCALGCG_01503	CDS	576				hypothetical protein
MNCALGCG_01504	CDS	576	tmk	2.7.4.9	COG0125	Thymidylate kinase
MNCALGCG_01505	CDS	474	coaD	2.7.7.3	COG0669	Phosphopantetheine adenylyltransferase
MNCALGCG_01506	CDS	564	ubiX	2.5.1.129	COG0163	Flavin prenyltransferase UbiX
MNCALGCG_01507	CDS	657				hypothetical protein
MNCALGCG_01508	CDS	2049	pcrA	3.6.4.12	COG0210	ATP-dependent DNA helicase PcrA
MNCALGCG_01509	CDS	2535				hypothetical protein
MNCALGCG_01510	CDS	1248	serS	6.1.1.11	COG0172	Serine--tRNA ligase
MNCALGCG_01511	CDS	798				hypothetical protein
MNCALGCG_01512	CDS	261	xseB	3.1.11.6		Exodeoxyribonuclease 7 small subunit
MNCALGCG_01513	CDS	741	menG	2.1.1.163		Demethylmenaquinone methyltransferase
MNCALGCG_01514	CDS	447				hypothetical protein
MNCALGCG_01515	CDS	504				hypothetical protein
MNCALGCG_01516	CDS	1131				hypothetical protein
MNCALGCG_01517	CDS	1098				hypothetical protein
MNCALGCG_01518	CDS	990				hypothetical protein
MNCALGCG_01519	CDS	1533				hypothetical protein
