locus_tag	ftype	length_bp	gene	EC_number	COG	product
JAOMGKNI_01025	CDS	1083				hypothetical protein
JAOMGKNI_01026	CDS	477				hypothetical protein
JAOMGKNI_01027	CDS	2508				hypothetical protein
JAOMGKNI_01028	CDS	1773				hypothetical protein
JAOMGKNI_01029	CDS	1251	gdhA	1.4.1.3	COG0334	Glutamate dehydrogenase
JAOMGKNI_01030	CDS	420				hypothetical protein
JAOMGKNI_01031	CDS	882				hypothetical protein
JAOMGKNI_01032	CDS	1002				hypothetical protein
JAOMGKNI_01033	CDS	1230				hypothetical protein
JAOMGKNI_01034	CDS	1827				hypothetical protein
JAOMGKNI_01035	CDS	1269	mdtL			Multidrug resistance protein MdtL
JAOMGKNI_01036	CDS	762	est	3.1.1.1	COG1647	Carboxylesterase
JAOMGKNI_01037	CDS	522				hypothetical protein
JAOMGKNI_01038	CDS	462				hypothetical protein
JAOMGKNI_01039	CDS	282				hypothetical protein
JAOMGKNI_01040	CDS	1209				hypothetical protein
JAOMGKNI_01041	CDS	336				hypothetical protein
JAOMGKNI_01042	CDS	882		7.6.2.-	COG1131	Multidrug efflux system ATP-binding protein
JAOMGKNI_01043	CDS	792				hypothetical protein
JAOMGKNI_01044	CDS	600	bm3R1			HTH-type transcriptional repressor Bm3R1
JAOMGKNI_01045	CDS	243	grxC		COG0695	Glutaredoxin 3
JAOMGKNI_01046	CDS	1110				hypothetical protein
JAOMGKNI_01047	CDS	1008	algA		COG0662	Alginate biosynthesis protein AlgA
JAOMGKNI_01048	CDS	1137	mnaA	5.1.3.14	COG0381	UDP-N-acetylglucosamine 2-epimerase
JAOMGKNI_01049	CDS	591	hisI	3.5.4.19		Histidine biosynthesis bifunctional protein HisIE
JAOMGKNI_01050	CDS	762	hisF	4.3.2.10	COG0107	Imidazole glycerol phosphate synthase subunit HisF
JAOMGKNI_01051	CDS	726	hisA	5.3.1.16	COG0106	1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase
JAOMGKNI_01052	CDS	606	hisH	4.3.2.10	COG0118	Imidazole glycerol phosphate synthase subunit HisH
JAOMGKNI_01053	CDS	588	hisB	4.2.1.19		Imidazoleglycerol-phosphate dehydratase
JAOMGKNI_01054	CDS	1008	hisC_1	2.6.1.9	COG0079	Histidinol-phosphate aminotransferase
JAOMGKNI_01055	CDS	1287	hisD	1.1.1.23		Histidinol dehydrogenase
JAOMGKNI_01056	CDS	627	hisG	2.4.2.17	COG0040	ATP phosphoribosyltransferase
JAOMGKNI_01057	CDS	819	hisZ		COG0124	ATP phosphoribosyltransferase regulatory subunit
JAOMGKNI_01058	CDS	1209				IS200/IS605 family transposase IS1253A
JAOMGKNI_01059	CDS	1266			COG1055	putative transporter
JAOMGKNI_01060	CDS	858				hypothetical protein
JAOMGKNI_01061	CDS	618	minC		COG0850	putative septum site-determining protein MinC
JAOMGKNI_01062	CDS	999	ysdC_1	3.4.11.-	COG1363	Putative aminopeptidase YsdC
JAOMGKNI_01063	CDS	1020	ysdC_2	3.4.11.-	COG1363	Putative aminopeptidase YsdC
JAOMGKNI_01064	CDS	996	ysdC_3	3.4.11.-	COG1363	Putative aminopeptidase YsdC
JAOMGKNI_01065	CDS	702				hypothetical protein
JAOMGKNI_01066	CDS	546				hypothetical protein
JAOMGKNI_01067	CDS	480				hypothetical protein
JAOMGKNI_01068	CDS	714	lptB_1	3.6.3.-	COG1137	Lipopolysaccharide export system ATP-binding protein LptB
JAOMGKNI_01069	CDS	516				hypothetical protein
JAOMGKNI_01070	CDS	306	cutA		COG1324	Divalent-cation tolerance protein CutA
JAOMGKNI_01071	CDS	999	kefC			Glutathione-regulated potassium-efflux system protein KefC
JAOMGKNI_01072	CDS	1599				hypothetical protein
JAOMGKNI_01073	CDS	264	spoVS_3		COG2359	Stage V sporulation protein S
JAOMGKNI_01074	CDS	1335				hypothetical protein
JAOMGKNI_01075	CDS	1155				hypothetical protein
JAOMGKNI_01076	CDS	1692	uidA	3.2.1.31	COG3250	Beta-glucuronidase
JAOMGKNI_01077	CDS	1026	oppF_5		COG4608	Oligopeptide transport ATP-binding protein OppF
JAOMGKNI_01078	CDS	999	oppD_6		COG0444	Oligopeptide transport ATP-binding protein OppD
JAOMGKNI_01079	CDS	1104				hypothetical protein
JAOMGKNI_01080	CDS	984	dppB_2		COG0601	Dipeptide transport system permease protein DppB
JAOMGKNI_01081	CDS	1965	agpA_3			Periplasmic alpha-galactoside-binding protein
JAOMGKNI_01082	CDS	1401	aglA_3	3.2.1.20	COG1486	Alpha-glucosidase
JAOMGKNI_01083	CDS	759	glcR		COG1349	HTH-type transcriptional repressor GlcR
JAOMGKNI_01084	CDS	345				hypothetical protein
JAOMGKNI_01085	CDS	1143	rhaA	5.3.1.14		L-rhamnose isomerase
JAOMGKNI_01086	CDS	711	rhaD	4.1.2.19	COG0235	Rhamnulose-1-phosphate aldolase
JAOMGKNI_01087	CDS	1425	rhaB	2.7.1.5		Rhamnulokinase
JAOMGKNI_01088	CDS	2961				hypothetical protein
JAOMGKNI_01089	CDS	912				hypothetical protein
JAOMGKNI_01090	CDS	459				hypothetical protein
JAOMGKNI_01091	CDS	843	panC	6.3.2.1	COG0414	Pantothenate synthetase
JAOMGKNI_01092	CDS	513				hypothetical protein
JAOMGKNI_01093	CDS	795	rsmC_1	2.1.1.172		Ribosomal RNA small subunit methyltransferase C
JAOMGKNI_01094	CDS	432	rpiB	5.3.1.6	COG0698	Ribose-5-phosphate isomerase B
JAOMGKNI_01095	CDS	342				Putative anti-sigma factor antagonist
JAOMGKNI_01096	CDS	594	lexA	3.4.21.88	COG1974	LexA repressor
JAOMGKNI_01097	CDS	375			COG1371	Protein archease
JAOMGKNI_01098	CDS	2415	gyrA	5.6.2.2	COG0188	DNA gyrase subunit A
JAOMGKNI_01099	CDS	1890	metG	6.1.1.10		Methionine--tRNA ligase
JAOMGKNI_01100	CDS	849				hypothetical protein
JAOMGKNI_01101	CDS	669				hypothetical protein
JAOMGKNI_01102	CDS	432	trkA		COG0569	Trk system potassium uptake protein TrkA
JAOMGKNI_01103	CDS	657				hypothetical protein
JAOMGKNI_01104	CDS	1488	trkH		COG0168	Trk system potassium uptake protein TrkH
JAOMGKNI_01105	CDS	1263	hisS	6.1.1.21	COG0124	Histidine--tRNA ligase
JAOMGKNI_01106	CDS	522				hypothetical protein
JAOMGKNI_01107	CDS	831				hypothetical protein
JAOMGKNI_01108	CDS	1641	argS	6.1.1.19		Arginine--tRNA ligase
JAOMGKNI_01109	CDS	1320	rlmCD	2.1.1.189	COG2265	23S rRNA (uracil-C(5))-methyltransferase RlmCD
JAOMGKNI_01110	CDS	1296	purB	4.3.2.2	COG0015	Adenylosuccinate lyase
JAOMGKNI_01111	CDS	1194	purA	6.3.4.4	COG0104	Adenylosuccinate synthetase
JAOMGKNI_01112	CDS	942	argF	2.1.3.3	COG0078	Ornithine carbamoyltransferase
JAOMGKNI_01113	CDS	594	tmk	2.7.4.9	COG0125	Thymidylate kinase
JAOMGKNI_01114	CDS	1101				hypothetical protein
JAOMGKNI_01115	CDS	564	yfcE	3.1.4.-	COG0622	Phosphodiesterase YfcE
JAOMGKNI_01116	CDS	723	rnc	3.1.26.3	COG0571	Ribonuclease 3
JAOMGKNI_01117	CDS	954				hypothetical protein
JAOMGKNI_01118	CDS	321				hypothetical protein
JAOMGKNI_01119	CDS	1359	ndhB_1	7.1.1.-		NAD(P)H-quinone oxidoreductase subunit 2, chloroplastic
JAOMGKNI_01120	CDS	372				hypothetical protein
JAOMGKNI_01121	CDS	243				hypothetical protein
JAOMGKNI_01122	CDS	237				hypothetical protein
JAOMGKNI_01123	CDS	669				hypothetical protein
JAOMGKNI_01124	CDS	603				hypothetical protein
JAOMGKNI_01125	CDS	798				hypothetical protein
JAOMGKNI_01126	CDS	270				hypothetical protein
JAOMGKNI_01127	CDS	939				hypothetical protein
JAOMGKNI_01128	CDS	678				hypothetical protein
JAOMGKNI_01129	CDS	651				hypothetical protein
JAOMGKNI_01130	CDS	1608				hypothetical protein
JAOMGKNI_01131	CDS	1164	pilQ			Type IV pilus biogenesis and competence protein PilQ
JAOMGKNI_01132	CDS	1107				hypothetical protein
JAOMGKNI_01133	CDS	1050				hypothetical protein
JAOMGKNI_01134	CDS	1311	ugpB		COG1653	sn-glycerol-3-phosphate-binding periplasmic protein UgpB
JAOMGKNI_01135	CDS	867	ugpA		COG1175	sn-glycerol-3-phosphate transport system permease protein UgpA
JAOMGKNI_01136	CDS	831				hypothetical protein
JAOMGKNI_01137	CDS	1827				hypothetical protein
JAOMGKNI_01138	CDS	354				hypothetical protein
JAOMGKNI_01139	CDS	405				hypothetical protein
JAOMGKNI_01140	CDS	1839				hypothetical protein
JAOMGKNI_01141	CDS	495				hypothetical protein
JAOMGKNI_01142	CDS	492	ftnA	1.16.3.2		Bacterial non-heme ferritin
JAOMGKNI_01143	CDS	654	mtnN	3.2.2.9		5'-methylthioadenosine/S-adenosylhomocysteine nucleosidase
JAOMGKNI_01144	CDS	885	pta_1	2.3.1.8	COG0280	Phosphate acetyltransferase
JAOMGKNI_01145	CDS	1236	lysN	2.6.1.39	COG1167	2-aminoadipate transaminase
JAOMGKNI_01146	CDS	918				hypothetical protein
JAOMGKNI_01147	CDS	1239				hypothetical protein
JAOMGKNI_01148	CDS	1257				hypothetical protein
JAOMGKNI_01149	CDS	1113			COG0683	Leu/Ile/Val-binding protein 
JAOMGKNI_01150	CDS	900	livH		COG0559	High-affinity branched-chain amino acid transport system permease protein LivH
JAOMGKNI_01151	CDS	1077				hypothetical protein
JAOMGKNI_01152	CDS	855	lptB_2	3.6.3.-	COG1137	Lipopolysaccharide export system ATP-binding protein LptB
JAOMGKNI_01153	CDS	720	livF		COG0410	High-affinity branched-chain amino acid transport ATP-binding protein LivF
JAOMGKNI_01154	CDS	648	IMPDH_2	1.1.1.205		Inosine-5'-monophosphate dehydrogenase
JAOMGKNI_01155	CDS	651	dsbD	1.8.1.8		Thiol:disulfide interchange protein DsbD
JAOMGKNI_01156	CDS	660				hypothetical protein
JAOMGKNI_01157	CDS	1593	mcp2		COG0840	Methyl-accepting chemotaxis protein 2
JAOMGKNI_01158	CDS	441				hypothetical protein
JAOMGKNI_01159	CDS	1140				hypothetical protein
JAOMGKNI_01160	CDS	219				hypothetical protein
JAOMGKNI_01161	CDS	1620	mcp3		COG0840	Methyl-accepting chemotaxis protein 3
JAOMGKNI_01162	CDS	1164		3.1.4.-	COG3437	Cyclic di-GMP phosphodiesterase
JAOMGKNI_01163	CDS	1200	icd	1.1.1.42	COG0538	Isocitrate dehydrogenase [NADP]
JAOMGKNI_01164	CDS	1008	dppB_3		COG0601	Dipeptide transport system permease protein DppB
JAOMGKNI_01165	CDS	1506	dppA_2		COG0747	Periplasmic dipeptide transport protein
JAOMGKNI_01166	CDS	978	oppD_7		COG0444	Oligopeptide transport ATP-binding protein OppD
JAOMGKNI_01167	CDS	972	oppD_8		COG0444	Oligopeptide transport ATP-binding protein OppD
JAOMGKNI_01168	CDS	864	ddpC		COG1173	putative D,D-dipeptide transport system permease protein DdpC
JAOMGKNI_01169	CDS	651	pgl	3.1.1.31	COG0363	6-phosphogluconolactonase
JAOMGKNI_01170	CDS	1491	zwf2	1.1.1.49	COG0364	Glucose-6-phosphate 1-dehydrogenase 2
JAOMGKNI_01171	CDS	384				hypothetical protein
JAOMGKNI_01172	CDS	798				hypothetical protein
JAOMGKNI_01173	CDS	684				hypothetical protein
JAOMGKNI_01174	CDS	723				hypothetical protein
JAOMGKNI_01175	CDS	945				hypothetical protein
JAOMGKNI_01176	CDS	921				hypothetical protein
JAOMGKNI_01177	CDS	1341			COG2239	Magnesium transporter MgtE
JAOMGKNI_01178	CDS	681				hypothetical protein
JAOMGKNI_01179	CDS	1473				hypothetical protein
JAOMGKNI_01180	CDS	1677	korA_2	1.2.7.3	COG0674	2-oxoglutarate oxidoreductase subunit KorA
JAOMGKNI_01181	CDS	849				hypothetical protein
JAOMGKNI_01182	CDS	1125	hemW		COG0635	Heme chaperone HemW
JAOMGKNI_01183	CDS	573				hypothetical protein
JAOMGKNI_01184	CDS	834	glgP_1	2.4.1.1	COG0058	Glycogen phosphorylase
JAOMGKNI_01185	CDS	1626	glgP_2	2.4.1.1	COG0058	Glycogen phosphorylase
JAOMGKNI_01186	CDS	714	fabG_1	1.1.1.100		3-oxoacyl-[acyl-carrier-protein] reductase FabG
JAOMGKNI_01187	CDS	1857				hypothetical protein
JAOMGKNI_01188	CDS	624				hypothetical protein
JAOMGKNI_01189	CDS	1296	hcp	1.7.99.1		Hydroxylamine reductase
JAOMGKNI_01190	CDS	975	acr3		COG0798	Arsenical-resistance protein Acr3
JAOMGKNI_01191	CDS	354				hypothetical protein
JAOMGKNI_01192	CDS	213				hypothetical protein
JAOMGKNI_01193	CDS	270				hypothetical protein
JAOMGKNI_01194	CDS	678	yfnB	3.-.-.-	COG1011	Putative HAD-hydrolase YfnB
JAOMGKNI_01195	CDS	840				hypothetical protein
JAOMGKNI_01196	CDS	414	fliS		COG1516	Flagellar secretion chaperone FliS
JAOMGKNI_01197	CDS	594				hypothetical protein
JAOMGKNI_01198	CDS	540	nudF	3.6.1.13	COG0494	ADP-ribose pyrophosphatase
JAOMGKNI_01199	CDS	3513	smc_3		COG1196	Chromosome partition protein Smc
JAOMGKNI_01200	CDS	1140				hypothetical protein
JAOMGKNI_01201	CDS	1932				hypothetical protein
JAOMGKNI_01202	CDS	501	mgsA	4.2.3.3	COG1803	Methylglyoxal synthase
JAOMGKNI_01203	CDS	207				hypothetical protein
JAOMGKNI_01204	CDS	966				hypothetical protein
JAOMGKNI_01205	CDS	1011				hypothetical protein
JAOMGKNI_01206	tRNA	76				tRNA-Asn(gtt)
JAOMGKNI_01207	CDS	2157				hypothetical protein
JAOMGKNI_01208	CDS	1053	galK	2.7.1.6	COG0153	Galactokinase
JAOMGKNI_01209	CDS	957	galT_2	2.7.7.12	COG1085	Galactose-1-phosphate uridylyltransferase
JAOMGKNI_01210	CDS	1659	galA	3.2.1.22	COG3345	Alpha-galactosidase
JAOMGKNI_01211	CDS	3255	lacZ_1	3.2.1.23		Beta-galactosidase
JAOMGKNI_01212	CDS	981	oppD_9		COG0444	Oligopeptide transport ATP-binding protein OppD
JAOMGKNI_01213	CDS	1950		3.2.1.23		Beta-galactosidase
JAOMGKNI_01214	CDS	960	btuD_4	7.6.2.8		Vitamin B12 import ATP-binding protein BtuD
JAOMGKNI_01215	CDS	876			COG1173	Putative peptide transport permease protein
JAOMGKNI_01216	CDS	1005	gsiC_4		COG0601	Glutathione transport system permease protein GsiC
JAOMGKNI_01217	CDS	1902				hypothetical protein
JAOMGKNI_01218	CDS	1002	degA_1		COG1609	HTH-type transcriptional regulator DegA
JAOMGKNI_01219	CDS	1821				hypothetical protein
JAOMGKNI_01220	CDS	2472				hypothetical protein
JAOMGKNI_01221	CDS	1734	malF		COG1175	Maltose/maltodextrin transport system permease protein MalF
JAOMGKNI_01222	CDS	1176	malE_1		COG2182	Maltose/maltodextrin-binding periplasmic protein
JAOMGKNI_01223	CDS	468	mnhE1		COG1863	Na(+)/H(+) antiporter subunit E1
JAOMGKNI_01224	CDS	249	mrpF		COG2212	Na(+)/H(+) antiporter subunit F
JAOMGKNI_01225	CDS	324	mrpG		COG1320	Na(+)/H(+) antiporter subunit G
JAOMGKNI_01226	CDS	243				hypothetical protein
JAOMGKNI_01227	CDS	765				hypothetical protein
JAOMGKNI_01228	CDS	339	mnhC1		COG1006	Na(+)/H(+) antiporter subunit C1
JAOMGKNI_01229	CDS	1401	mrpD		COG0651	Na(+)/H(+) antiporter subunit D
JAOMGKNI_01230	CDS	1881	ndhB_2	7.1.1.-		NAD(P)H-quinone oxidoreductase subunit 2, chloroplastic
JAOMGKNI_01231	CDS	882	hycD		COG0650	Formate hydrogenlyase subunit 4
JAOMGKNI_01232	CDS	537	ndhK	7.1.1.-		NAD(P)H-quinone oxidoreductase subunit K, chloroplastic
JAOMGKNI_01233	CDS	528	nuoC	7.1.1.-		NADH-quinone oxidoreductase subunit C/D
JAOMGKNI_01234	CDS	1107	nqo4	7.1.1.-	COG0649	NADH-quinone oxidoreductase subunit 4
JAOMGKNI_01235	CDS	1848	ndhI_2	7.1.1.-		NAD(P)H-quinone oxidoreductase subunit I, chloroplastic
JAOMGKNI_01236	CDS	987	purR_2		COG1609	HTH-type transcriptional repressor PurR
JAOMGKNI_01237	CDS	948	oppF_6		COG4608	Oligopeptide transport ATP-binding protein OppF
JAOMGKNI_01238	CDS	981	oppD_10		COG0444	Oligopeptide transport ATP-binding protein OppD
JAOMGKNI_01239	CDS	849	dppC		COG1173	Dipeptide transport system permease protein DppC
JAOMGKNI_01240	CDS	990	dppB_4		COG0601	Dipeptide transport system permease protein DppB
JAOMGKNI_01241	CDS	1674				hypothetical protein
JAOMGKNI_01242	CDS	1107	nagC_3		COG1940	N-acetylglucosamine repressor
JAOMGKNI_01243	CDS	981		2.4.1.320	COG2152	1,4-beta-mannosyl-N-acetylglucosamine phosphorylase
JAOMGKNI_01244	CDS	1683				hypothetical protein
JAOMGKNI_01245	CDS	2010				hypothetical protein
JAOMGKNI_01246	CDS	801	hexR		COG1737	HTH-type transcriptional regulator HexR
JAOMGKNI_01247	CDS	1143	ggs	2.4.1.268	COG0463	Glucosylglycerate synthase
JAOMGKNI_01248	CDS	1284	mggS	2.4.1.-		Mannosylglucosylglycerate synthase
JAOMGKNI_01249	CDS	2499				hypothetical protein
JAOMGKNI_01250	CDS	1068	msmX_1	7.5.2.-	COG3839	Oligosaccharides import ATP-binding protein MsmX
JAOMGKNI_01251	CDS	795	sugB_2		COG0395	Trehalose transport system permease protein SugB
JAOMGKNI_01252	CDS	846	sugA_2		COG1175	Trehalose transport system permease protein SugA
JAOMGKNI_01253	CDS	1263				hypothetical protein
JAOMGKNI_01254	CDS	1068				hypothetical protein
JAOMGKNI_01255	CDS	1947	uvrD	3.6.4.12	COG0210	DNA helicase II
JAOMGKNI_01256	CDS	369				hypothetical protein
JAOMGKNI_01257	CDS	1083	ychF		COG0012	Ribosome-binding ATPase YchF
JAOMGKNI_01258	CDS	435				hypothetical protein
JAOMGKNI_01259	tRNA	77				tRNA-Pro(cgg)
JAOMGKNI_01260	CDS	693	purC	6.3.2.6	COG0152	Phosphoribosylaminoimidazole-succinocarboxamide synthase
JAOMGKNI_01261	CDS	249	purS	6.3.5.3	COG1828	Phosphoribosylformylglycinamidine synthase subunit PurS
JAOMGKNI_01262	CDS	642	purQ	6.3.5.3	COG0047	Phosphoribosylformylglycinamidine synthase subunit PurQ
JAOMGKNI_01263	CDS	1812	purL	6.3.5.3	COG0046	Phosphoribosylformylglycinamidine synthase subunit PurL
JAOMGKNI_01264	CDS	1296	purF_2	2.4.2.14	COG0034	Amidophosphoribosyltransferase
JAOMGKNI_01265	CDS	618	purN	2.1.2.2		Phosphoribosylglycinamide formyltransferase
JAOMGKNI_01266	CDS	1359	purH		COG0138	Bifunctional purine biosynthesis protein PurH
JAOMGKNI_01267	CDS	1194	purD	6.3.4.13	COG0151	Phosphoribosylamine--glycine ligase
JAOMGKNI_01268	CDS	936	purM	6.3.3.1		Phosphoribosylformylglycinamidine cyclo-ligase
JAOMGKNI_01269	CDS	576				hypothetical protein
JAOMGKNI_01270	CDS	1731	nadE_2	6.3.5.1	COG0171	Glutamine-dependent NAD(+) synthetase
JAOMGKNI_01271	CDS	651		3.1.3.-	COG0637	Phosphorylated carbohydrates phosphatase
JAOMGKNI_01272	CDS	1134	aspC	2.6.1.1	COG0436	Aspartate aminotransferase
JAOMGKNI_01273	CDS	1734	yheI	3.6.3.-	COG1132	putative multidrug resistance ABC transporter ATP-binding/permease protein YheI
JAOMGKNI_01274	CDS	1836				hypothetical protein
JAOMGKNI_01275	CDS	960	rcsC	2.7.13.3		Sensor histidine kinase RcsC
JAOMGKNI_01276	CDS	681	phoB		COG0745	Phosphate regulon transcriptional regulatory protein PhoB
JAOMGKNI_01277	CDS	699	phoU		COG0704	Phosphate-specific transport system accessory protein PhoU 
JAOMGKNI_01278	CDS	756	pstB3	7.3.2.1	COG1117	Phosphate import ATP-binding protein PstB 3
JAOMGKNI_01279	CDS	831	pstA2		COG0581	Phosphate transport system permease protein PstA 2
JAOMGKNI_01280	CDS	828	pstC		COG0573	Phosphate transport system permease protein PstC
JAOMGKNI_01281	CDS	825	pstS			Phosphate-binding protein PstS
JAOMGKNI_01282	CDS	1164				hypothetical protein
JAOMGKNI_01283	CDS	249				hypothetical protein
JAOMGKNI_01284	CDS	1416	mqnC	1.21.98.1		Cyclic dehypoxanthine futalosine synthase
JAOMGKNI_01285	CDS	246				hypothetical protein
JAOMGKNI_01286	CDS	1047		1.8.-.-	COG0502	[FeFe] hydrogenase maturase subunit HydE
JAOMGKNI_01287	CDS	1140	aar	5.1.1.1	COG0626	L-alanine/L-glutamate racemase
JAOMGKNI_01288	CDS	474				hypothetical protein
JAOMGKNI_01289	CDS	1419	gatA	6.3.5.7	COG0154	Glutamyl-tRNA(Gln) amidotransferase subunit A
JAOMGKNI_01290	CDS	1449	gatB	6.3.5.-	COG0064	Aspartyl/glutamyl-tRNA(Asn/Gln) amidotransferase subunit B
JAOMGKNI_01291	CDS	738				hypothetical protein
JAOMGKNI_01292	CDS	264				hypothetical protein
JAOMGKNI_01293	CDS	1104	msmX_2	7.5.2.-	COG3839	Oligosaccharides import ATP-binding protein MsmX
JAOMGKNI_01294	CDS	1995	ftsA_2			Cell division protein FtsA
JAOMGKNI_01295	CDS	2274	mutS2	3.1.-.-	COG1193	Endonuclease MutS2
JAOMGKNI_01296	CDS	378				hypothetical protein
JAOMGKNI_01297	CDS	960	murK	2.7.1.-	COG2971	N-acetylmuramic acid/N-acetylglucosamine kinase
JAOMGKNI_01298	CDS	1248	bglT	3.2.1.86	COG1486	6-phospho-beta-glucosidase BglT
JAOMGKNI_01299	CDS	768	crtQ	2.4.1.-		4,4'-diaponeurosporenoate glycosyltransferase
JAOMGKNI_01300	CDS	615	plsY_1	2.3.1.275		Glycerol-3-phosphate acyltransferase
JAOMGKNI_01301	CDS	996				hypothetical protein
JAOMGKNI_01302	CDS	2205	metE	2.1.1.14	COG0620	5-methyltetrahydropteroyltriglutamate--homocysteine methyltransferase
JAOMGKNI_01303	CDS	348			COG0662	Oxalate-binding protein
JAOMGKNI_01304	CDS	927	moaA_3			GTP 3',8-cyclase
JAOMGKNI_01305	CDS	288	rsxB_4	7.-.-.-		Ion-translocating oxidoreductase complex subunit B
JAOMGKNI_01306	CDS	351				hypothetical protein
JAOMGKNI_01307	CDS	867				Iron-sulfur cluster carrier protein
JAOMGKNI_01308	CDS	852				Iron-sulfur cluster carrier protein
JAOMGKNI_01309	CDS	624			COG0500	putative protein
JAOMGKNI_01310	CDS	2085				hypothetical protein
JAOMGKNI_01311	CDS	657	gloB_2	3.1.2.6		Hydroxyacylglutathione hydrolase
JAOMGKNI_01312	CDS	666				hypothetical protein
JAOMGKNI_01313	CDS	858				hypothetical protein
JAOMGKNI_01314	CDS	270				hypothetical protein
JAOMGKNI_01315	CDS	240				hypothetical protein
JAOMGKNI_01316	CDS	240				hypothetical protein
JAOMGKNI_01317	CDS	1329	moaA_4			GTP 3',8-cyclase
JAOMGKNI_01318	CDS	777	natA_1	7.2.2.4	COG4555	ABC transporter ATP-binding protein NatA
JAOMGKNI_01319	CDS	762				hypothetical protein
JAOMGKNI_01320	CDS	807				hypothetical protein
JAOMGKNI_01321	CDS	435				hypothetical protein
JAOMGKNI_01322	CDS	300				hypothetical protein
JAOMGKNI_01323	CDS	126				hypothetical protein
JAOMGKNI_01324	CDS	1743	btuD_5	7.6.2.8		Vitamin B12 import ATP-binding protein BtuD
JAOMGKNI_01325	CDS	213				hypothetical protein
JAOMGKNI_01326	CDS	234				hypothetical protein
JAOMGKNI_01327	CDS	219				hypothetical protein
JAOMGKNI_01328	CDS	1608				hypothetical protein
JAOMGKNI_01329	CDS	165				hypothetical protein
JAOMGKNI_01330	CDS	1392				hypothetical protein
JAOMGKNI_01331	CDS	402				hypothetical protein
JAOMGKNI_01332	CDS	1293		3.6.3.-	COG1132	Putative multidrug export ATP-binding/permease protein
JAOMGKNI_01333	CDS	1695	msbA	7.5.2.6	COG1132	Lipid A export ATP-binding/permease protein MsbA
JAOMGKNI_01334	CDS	219				hypothetical protein
JAOMGKNI_01335	CDS	1605				hypothetical protein
JAOMGKNI_01336	CDS	117				hypothetical protein
JAOMGKNI_01337	CDS	1329	moaA_5			GTP 3',8-cyclase
JAOMGKNI_01338	CDS	1386	moaA_6			GTP 3',8-cyclase
JAOMGKNI_01339	CDS	186				hypothetical protein
JAOMGKNI_01340	CDS	813				hypothetical protein
JAOMGKNI_01341	CDS	717	natA_2	7.2.2.4	COG4555	ABC transporter ATP-binding protein NatA
JAOMGKNI_01342	CDS	1716		3.6.3.-	COG1132	Putative multidrug export ATP-binding/permease protein
JAOMGKNI_01343	CDS	243				hypothetical protein
JAOMGKNI_01344	CDS	384				hypothetical protein
JAOMGKNI_01345	CDS	387				hypothetical protein
JAOMGKNI_01346	CDS	1563				hypothetical protein
JAOMGKNI_01347	CDS	1785				hypothetical protein
JAOMGKNI_01348	CDS	1929				hypothetical protein
JAOMGKNI_01349	CDS	1173	entS_2			Enterobactin exporter EntS
JAOMGKNI_01350	CDS	777				hypothetical protein
JAOMGKNI_01351	CDS	306				hypothetical protein
JAOMGKNI_01352	CDS	873	ndmA	1.14.13.178		Methylxanthine N1-demethylase NdmA
JAOMGKNI_01353	CDS	474				hypothetical protein
JAOMGKNI_01354	tRNA	77				tRNA-Met(cat)
JAOMGKNI_01355	tRNA	76				tRNA-Gly(ccc)
JAOMGKNI_01356	CDS	273	rpsO			30S ribosomal protein S15
JAOMGKNI_01357	CDS	2127	pnp_1	2.7.7.8	COG1185	Polyribonucleotide nucleotidyltransferase
JAOMGKNI_01358	CDS	1239		3.4.24.-	COG0612	putative zinc protease
JAOMGKNI_01359	CDS	1449	guaB	1.1.1.205	COG0516	Inosine-5'-monophosphate dehydrogenase
JAOMGKNI_01360	CDS	1050				hypothetical protein
JAOMGKNI_01361	CDS	1017				hypothetical protein
JAOMGKNI_01362	CDS	774		3.1.1.23	COG2267	Monoacylglycerol lipase
JAOMGKNI_01363	CDS	1410	gltX1	6.1.1.17	COG0008	Glutamate--tRNA ligase 1
JAOMGKNI_01364	CDS	681				hypothetical protein
JAOMGKNI_01365	CDS	330				hypothetical protein
JAOMGKNI_01366	CDS	966	spoIIAB_1	2.7.11.1		Anti-sigma F factor
JAOMGKNI_01367	CDS	351				hypothetical protein
JAOMGKNI_01368	CDS	381				hypothetical protein
JAOMGKNI_01369	CDS	1425	rtcB	6.5.1.-		RNA-splicing ligase RtcB
JAOMGKNI_01370	CDS	495				hypothetical protein
JAOMGKNI_01371	CDS	2268	sasA_4	2.7.-.-		Adaptive-response sensory-kinase SasA
JAOMGKNI_01372	CDS	351	tcrA		COG0745	Transcriptional regulatory protein TcrA
JAOMGKNI_01373	CDS	2760	ileS	6.1.1.5	COG0060	Isoleucine--tRNA ligase
JAOMGKNI_01374	CDS	1083	pilT		COG2805	Twitching mobility protein
JAOMGKNI_01375	CDS	1029	prfA		COG0216	Peptide chain release factor 1
JAOMGKNI_01376	CDS	384	flgB		COG1815	Flagellar basal body rod protein FlgB
JAOMGKNI_01377	CDS	423	flgC		COG1558	Flagellar basal-body rod protein FlgC
JAOMGKNI_01378	CDS	285	fliE		COG1677	Flagellar hook-basal body complex protein FliE
JAOMGKNI_01379	CDS	375				hypothetical protein
JAOMGKNI_01380	tRNA	90				tRNA-Leu(taa)
